Rounded Date,Rainfall,OBS DATE,VALUE,Cumulative Daily Rainfall,Event ID,Cumulative Rainfall per Event
2016-06-19 23:00:00,0.0,2016-06-19 23:11:00,35.98,0.0,263,0.0399999999999991
2016-06-20 11:00:00,0.0,2016-06-20 11:11:00,35.98,0.0,263,0.0399999999999991
2016-06-21 11:00:00,0.0,2016-06-21 11:11:00,35.98,0.0,263,0.0399999999999991
2016-06-21 23:00:00,0.0,2016-06-21 23:11:00,35.98,0.0,263,0.0399999999999991
2016-06-22 11:00:00,0.0,2016-06-22 11:11:00,35.98,0.0,263,0.0399999999999991
2016-06-23 11:00:00,0.0,2016-06-23 11:11:00,35.98,0.0,263,0.0399999999999991
2016-06-23 23:00:00,0.0,2016-06-23 23:11:00,35.98,0.0,263,0.0399999999999991
2016-06-25 11:00:00,0.0,2016-06-25 11:11:00,35.98,0.0,263,0.0399999999999991
2016-06-28 11:00:00,0.0,2016-06-28 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-02 23:00:00,0.0,2016-07-02 23:11:00,35.13,0.0,263,0.0399999999999991
2016-07-09 11:00:00,0.0,2016-07-09 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-09 23:00:00,0.0,2016-07-09 23:11:00,35.98,0.0,263,0.0399999999999991
2016-07-10 11:00:00,0.0,2016-07-10 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-11 11:00:00,0.0,2016-07-11 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-18 11:00:00,0.0,2016-07-18 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-18 23:00:00,0.0,2016-07-18 23:11:00,35.98,0.0,263,0.0399999999999991
2016-07-21 11:00:00,0.0,2016-07-21 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-22 11:00:00,0.0,2016-07-22 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-23 11:00:00,0.0,2016-07-23 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-24 11:00:00,0.0,2016-07-24 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-24 23:00:00,0.0,2016-07-24 23:11:00,35.98,0.0,263,0.0399999999999991
2016-07-25 11:00:00,0.0,2016-07-25 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-25 23:00:00,0.0,2016-07-25 23:11:00,35.98,0.0,263,0.0399999999999991
2016-07-31 11:00:00,0.0,2016-07-31 11:11:00,35.98,0.0,263,0.0399999999999991
2016-07-31 23:00:00,0.0,2016-07-31 23:11:00,35.98,0.0,263,0.0399999999999991
2016-08-01 23:00:00,0.0,2016-08-01 23:11:00,35.98,0.0,263,0.0399999999999991
2016-08-03 11:00:00,0.0,2016-08-03 11:11:00,35.13,0.0,263,0.0399999999999991
2016-08-04 23:00:00,0.0,2016-08-04 23:11:00,35.13,0.0,263,0.0399999999999991
2016-08-09 11:00:00,0.0,2016-08-09 11:11:00,35.13,0.0,263,0.0399999999999991
2016-08-12 11:00:00,0.0,2016-08-12 11:11:00,35.13,0.0,263,0.0399999999999991
2016-08-13 11:00:00,0.0,2016-08-13 11:11:00,35.13,0.0,263,0.0399999999999991
2016-08-13 23:00:00,0.0,2016-08-13 23:11:00,35.13,0.0,263,0.0399999999999991
2016-08-14 11:00:00,0.0,2016-08-14 11:11:00,35.13,0.0,263,0.0399999999999991
2016-08-15 11:00:00,0.0,2016-08-15 11:12:00,35.13,0.0,263,0.0399999999999991
2016-08-15 23:00:00,0.0,2016-08-15 23:12:00,35.13,0.0,263,0.0399999999999991
2016-08-16 11:00:00,0.0,2016-08-16 11:12:00,35.13,0.0,263,0.0399999999999991
2016-08-26 23:00:00,0.0,2016-08-26 23:12:00,35.13,0.0,263,0.0399999999999991
2016-08-27 11:00:00,0.0,2016-08-27 11:12:00,35.13,0.0,263,0.0399999999999991
2016-08-27 23:00:00,0.0,2016-08-27 23:12:00,35.13,0.0,263,0.0399999999999991
2016-08-29 11:00:00,0.0,2016-08-29 11:12:00,35.13,0.0,263,0.0399999999999991
2016-08-31 11:00:00,0.0,2016-08-31 11:12:00,35.13,0.0,263,0.0399999999999991
2016-08-31 23:00:00,0.0,2016-08-31 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-01 11:00:00,0.0,2016-09-01 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-01 23:00:00,0.0,2016-09-01 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-03 11:00:00,0.0,2016-09-03 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-03 23:00:00,0.0,2016-09-03 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-04 11:00:00,0.0,2016-09-04 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-04 23:00:00,0.0,2016-09-04 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-05 11:00:00,0.0,2016-09-05 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-05 23:00:00,0.0,2016-09-05 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-06 11:00:00,0.0,2016-09-06 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-06 23:00:00,0.0,2016-09-06 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-07 11:00:00,0.0,2016-09-07 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-12 11:00:00,0.0,2016-09-12 11:12:00,35.13,0.0,263,0.0399999999999991
2016-09-12 23:00:00,0.0,2016-09-12 23:12:00,35.13,0.0,263,0.0399999999999991
2016-09-13 07:00:00,0.0399999999999991,2016-09-13 06:59:00,35.17,0.0399999999999991,264,0.0399999999999991
2016-09-13 11:00:00,0.0,2016-09-13 11:12:00,35.17,0.0399999999999991,264,0.0399999999999991
2016-09-13 23:00:00,0.0,2016-09-13 23:12:00,35.17,0.0399999999999991,264,0.0399999999999991
2016-09-14 11:00:00,0.0,2016-09-14 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-14 23:00:00,0.0,2016-09-14 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-15 11:00:00,0.0,2016-09-15 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-15 23:00:00,0.0,2016-09-15 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-16 11:00:00,0.0,2016-09-16 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-16 23:00:00,0.0,2016-09-16 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-17 11:00:00,0.0,2016-09-17 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-18 11:00:00,0.0,2016-09-18 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-18 23:00:00,0.0,2016-09-18 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-19 11:00:00,0.0,2016-09-19 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-20 11:00:00,0.0,2016-09-20 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-20 23:00:00,0.0,2016-09-20 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-21 23:00:00,0.0,2016-09-21 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-22 11:00:00,0.0,2016-09-22 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-22 23:00:00,0.0,2016-09-22 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-23 11:00:00,0.0,2016-09-23 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-24 11:00:00,0.0,2016-09-24 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-24 23:00:00,0.0,2016-09-24 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-25 11:00:00,0.0,2016-09-25 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-25 23:00:00,0.0,2016-09-25 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-26 11:00:00,0.0,2016-09-26 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-26 23:00:00,0.0,2016-09-26 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-27 11:00:00,0.0,2016-09-27 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-27 23:00:00,0.0,2016-09-27 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-28 23:00:00,0.0,2016-09-28 23:12:00,35.17,0.0,264,0.0399999999999991
2016-09-30 11:00:00,0.0,2016-09-30 11:12:00,35.17,0.0,264,0.0399999999999991
2016-09-30 23:00:00,0.0,2016-09-30 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-01 11:00:00,0.0,2016-10-01 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-01 23:00:00,0.0,2016-10-01 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-02 11:00:00,0.0,2016-10-02 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-02 23:00:00,0.0,2016-10-02 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-03 11:00:00,0.0,2016-10-03 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-03 23:00:00,0.0,2016-10-03 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-04 11:00:00,0.0,2016-10-04 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-04 23:00:00,0.0,2016-10-04 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-05 23:00:00,0.0,2016-10-05 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-06 11:00:00,0.0,2016-10-06 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-06 23:00:00,0.0,2016-10-06 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-07 11:00:00,0.0,2016-10-07 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-07 23:00:00,0.0,2016-10-07 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-08 11:00:00,0.0,2016-10-08 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-08 23:00:00,0.0,2016-10-08 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-09 11:00:00,0.0,2016-10-09 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-09 23:00:00,0.0,2016-10-09 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-10 23:00:00,0.0,2016-10-10 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-11 11:00:00,0.0,2016-10-11 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-11 23:00:00,0.0,2016-10-11 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-12 11:00:00,0.0,2016-10-12 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-13 11:00:00,0.0,2016-10-13 11:12:00,35.17,0.0,264,0.0399999999999991
2016-10-13 23:00:00,0.0,2016-10-13 23:12:00,35.17,0.0,264,0.0399999999999991
2016-10-14 06:00:00,0.0700000000000002,2016-10-14 05:43:00,35.21,0.0700000000000002,265,0.0700000000000002
2016-10-14 07:00:00,0.0399999999999991,2016-10-14 07:19:00,35.28,0.1099999999999994,266,0.0399999999999991
2016-10-14 09:00:00,0.0399999999999991,2016-10-14 08:38:00,35.32,0.1499999999999985,267,0.0399999999999991
2016-10-14 11:00:00,0.0799999999999983,2016-10-14 10:44:00,35.36,0.2299999999999968,268,0.0799999999999983
2016-10-14 12:00:00,0.3200000000000003,2016-10-14 11:35:00,35.48,0.5499999999999972,269,0.3200000000000003
2016-10-14 13:00:00,0.1600000000000037,2016-10-14 12:39:00,35.76,0.7100000000000009,270,0.1600000000000037
2016-10-14 14:00:00,0.1899999999999977,2016-10-14 13:32:00,35.91,0.8999999999999986,271,0.1899999999999977
2016-10-14 15:00:00,0.2000000000000028,2016-10-14 14:34:00,36.11,1.1000000000000014,272,0.2000000000000028
2016-10-14 16:00:00,0.1999999999999957,2016-10-14 15:33:00,36.31,1.2999999999999972,273,0.1999999999999957
2016-10-14 17:00:00,0.1099999999999994,2016-10-14 16:46:00,36.51,1.4099999999999966,274,0.1099999999999994
2016-10-14 18:00:00,0.0399999999999991,2016-10-14 18:05:00,36.62,1.4499999999999955,275,0.0399999999999991
2016-10-14 19:00:00,0.0399999999999991,2016-10-14 19:03:00,36.66,1.4899999999999949,276,0.0399999999999991
2016-10-14 23:00:00,0.0,2016-10-14 23:12:00,36.66,1.4899999999999949,276,0.0399999999999991
2016-10-15 11:00:00,0.0,2016-10-15 11:12:00,36.66,0.0,276,0.0399999999999991
2016-10-15 15:00:00,0.0400000000000062,2016-10-15 15:17:00,36.7,0.0400000000000062,277,0.0400000000000062
2016-10-15 16:00:00,0.1599999999999966,2016-10-15 16:02:00,36.78,0.2000000000000028,278,0.1599999999999966
2016-10-15 19:00:00,0.3500000000000014,2016-10-15 18:53:00,36.98,0.5500000000000043,279,0.3500000000000014
2016-10-15 20:00:00,0.2800000000000011,2016-10-15 19:34:00,37.29,0.8300000000000054,280,0.2800000000000011
2016-10-15 21:00:00,0.1199999999999974,2016-10-15 20:59:00,37.57,0.9500000000000028,281,0.1199999999999974
2016-10-15 22:00:00,0.0799999999999983,2016-10-15 21:39:00,37.65,1.0300000000000011,282,0.0799999999999983
2016-10-15 23:00:00,0.0800000000000054,2016-10-15 23:02:00,37.77,1.1100000000000063,283,0.0800000000000054
2016-10-16 00:00:00,0.2299999999999968,2016-10-15 23:49:00,37.92,1.3400000000000034,284,0.2299999999999968
2016-10-16 01:00:00,0.0799999999999983,2016-10-16 00:56:00,38.08,0.0799999999999983,285,0.0799999999999983
2016-10-16 02:00:00,0.1600000000000037,2016-10-16 01:45:00,38.2,0.240000000000002,286,0.1600000000000037
2016-10-16 03:00:00,0.0399999999999991,2016-10-16 02:38:00,38.28,0.2800000000000011,287,0.0399999999999991
2016-10-16 04:00:00,0.1199999999999974,2016-10-16 03:44:00,38.4,0.3999999999999986,288,0.1199999999999974
2016-10-16 06:00:00,0.0700000000000002,2016-10-16 05:50:00,38.47,0.4699999999999988,289,0.0700000000000002
2016-10-16 07:00:00,0.0799999999999983,2016-10-16 07:07:00,38.55,0.5499999999999972,290,0.0799999999999983
2016-10-16 08:00:00,0.1600000000000037,2016-10-16 08:02:00,38.63,0.7100000000000009,291,0.1600000000000037
2016-10-16 09:00:00,0.1199999999999974,2016-10-16 08:51:00,38.79,0.8299999999999983,292,0.1199999999999974
2016-10-16 10:00:00,0.3100000000000023,2016-10-16 09:34:00,38.87,1.1400000000000006,293,0.3100000000000023
2016-10-16 11:00:00,0.2800000000000011,2016-10-16 10:32:00,39.18,1.4200000000000017,294,0.2800000000000011
2016-10-16 12:00:00,0.4699999999999988,2016-10-16 11:37:00,39.5,1.8900000000000008,295,0.4699999999999988
2016-10-16 13:00:00,0.3999999999999986,2016-10-16 12:33:00,39.93,2.289999999999999,296,0.3999999999999986
2016-10-16 14:00:00,0.1899999999999977,2016-10-16 13:38:00,40.32,2.479999999999997,297,0.1899999999999977
2016-10-16 15:00:00,0.1200000000000045,2016-10-16 14:38:00,40.52,2.6000000000000014,298,0.1200000000000045
2016-10-16 16:00:00,0.0799999999999983,2016-10-16 15:48:00,40.64,2.68,299,0.0799999999999983
2016-10-16 21:00:00,0.0399999999999991,2016-10-16 21:28:00,40.72,2.719999999999999,300,0.0399999999999991
2016-10-16 22:00:00,0.0799999999999983,2016-10-16 21:54:00,40.8,2.799999999999997,301,0.0799999999999983
2016-10-17 23:00:00,0.0400000000000062,2016-10-17 23:12:00,40.84,0.0400000000000062,302,0.0400000000000062
2016-10-18 11:00:00,0.0,2016-10-18 11:12:00,40.84,0.0,302,0.0400000000000062
2016-10-18 23:00:00,0.0,2016-10-18 23:12:00,40.84,0.0,302,0.0400000000000062
2016-10-19 11:00:00,0.0,2016-10-19 11:12:00,40.84,0.0,302,0.0400000000000062
2016-10-19 23:00:00,0.0,2016-10-19 23:12:00,40.84,0.0,302,0.0400000000000062
2016-10-20 11:00:00,0.0,2016-10-20 11:12:00,40.84,0.0,302,0.0400000000000062
2016-10-20 23:00:00,0.0,2016-10-20 23:12:00,40.84,0.0,302,0.0400000000000062
2016-10-21 11:00:00,0.0,2016-10-21 11:12:00,40.84,0.0,302,0.0400000000000062
2016-10-21 23:00:00,0.0,2016-10-21 23:12:00,40.84,0.0,302,0.0400000000000062
2016-10-23 23:00:00,0.0,2016-10-23 23:12:00,40.84,0.0,302,0.0400000000000062
2016-10-24 11:00:00,0.0,2016-10-24 11:12:00,40.84,0.0,302,0.0400000000000062
2016-10-24 23:00:00,0.0,2016-10-24 23:12:00,40.84,0.0,302,0.0400000000000062
2016-10-25 04:00:00,0.0799999999999983,2016-10-25 03:55:00,40.88,0.0799999999999983,303,0.0799999999999983
2016-10-25 06:00:00,0.0300000000000011,2016-10-25 05:47:00,40.95,0.1099999999999994,304,0.0300000000000011
2016-10-25 23:00:00,0.0,2016-10-25 23:12:00,40.95,0.1099999999999994,304,0.0300000000000011
2016-10-26 10:00:00,0.0399999999999991,2016-10-26 10:18:00,40.99,0.0399999999999991,305,0.0399999999999991
2016-10-27 10:00:00,0.0399999999999991,2016-10-27 10:08:00,41.03,0.0399999999999991,306,0.0399999999999991
2016-10-27 11:00:00,0.0,2016-10-27 11:12:00,41.03,0.0399999999999991,306,0.0399999999999991
2016-10-27 17:00:00,0.0399999999999991,2016-10-27 17:22:00,41.07,0.0799999999999983,307,0.0399999999999991
2016-10-27 19:00:00,0.0399999999999991,2016-10-27 19:08:00,41.11,0.1199999999999974,308,0.0399999999999991
2016-10-27 20:00:00,0.0399999999999991,2016-10-27 20:14:00,41.15,0.1599999999999966,309,0.0399999999999991
2016-10-27 21:00:00,0.0399999999999991,2016-10-27 20:58:00,41.19,0.1999999999999957,310,0.0399999999999991
2016-10-27 22:00:00,0.1200000000000045,2016-10-27 21:35:00,41.23,0.3200000000000003,311,0.1200000000000045
2016-10-27 23:00:00,0.0799999999999983,2016-10-27 22:39:00,41.35,0.3999999999999986,312,0.0799999999999983
2016-10-28 00:00:00,0.0799999999999983,2016-10-28 00:00:00,41.43,0.0799999999999983,313,0.0799999999999983
2016-10-28 01:00:00,0.0799999999999983,2016-10-28 00:49:00,41.51,0.1599999999999966,314,0.0799999999999983
2016-10-28 02:00:00,0.0700000000000002,2016-10-28 01:37:00,41.59,0.2299999999999968,315,0.0700000000000002
2016-10-28 06:00:00,0.0399999999999991,2016-10-28 05:58:00,41.66,0.269999999999996,316,0.0399999999999991
2016-10-28 07:00:00,0.1200000000000045,2016-10-28 07:06:00,41.7,0.3900000000000005,317,0.1200000000000045
2016-10-28 08:00:00,0.1999999999999957,2016-10-28 07:39:00,41.82,0.5899999999999963,318,0.1999999999999957
2016-10-28 09:00:00,0.0400000000000062,2016-10-28 08:52:00,42.02,0.6300000000000026,319,0.0400000000000062
2016-10-28 11:00:00,0.0,2016-10-28 11:12:00,42.02,0.6300000000000026,319,0.0400000000000062
2016-10-28 23:00:00,0.0399999999999991,2016-10-28 22:48:00,42.06,0.6700000000000017,320,0.0399999999999991
2016-10-29 10:00:00,0.0399999999999991,2016-10-29 09:54:00,42.1,0.0399999999999991,321,0.0399999999999991
2016-10-29 11:00:00,0.0399999999999991,2016-10-29 10:55:00,42.14,0.0799999999999983,322,0.0399999999999991
2016-10-29 23:00:00,0.0,2016-10-29 23:12:00,42.14,0.0799999999999983,322,0.0399999999999991
2016-10-30 09:00:00,0.1099999999999994,2016-10-30 09:07:00,42.22,0.1099999999999994,323,0.1099999999999994
2016-10-30 10:00:00,0.4399999999999977,2016-10-30 09:34:00,42.29,0.5499999999999972,324,0.4399999999999977
2016-10-30 11:00:00,0.3500000000000014,2016-10-30 10:35:00,42.73,0.8999999999999986,325,0.3500000000000014
2016-10-30 12:00:00,0.0399999999999991,2016-10-30 11:50:00,43.08,0.9399999999999976,326,0.0399999999999991
2016-10-30 17:00:00,0.0399999999999991,2016-10-30 17:14:00,43.12,0.9799999999999968,327,0.0399999999999991
2016-10-30 18:00:00,0.0399999999999991,2016-10-30 18:18:00,43.16,1.019999999999996,328,0.0399999999999991
2016-10-30 20:00:00,0.0800000000000054,2016-10-30 19:44:00,43.24,1.1000000000000014,329,0.0800000000000054
2016-10-30 21:00:00,0.2800000000000011,2016-10-30 20:41:00,43.32,1.3800000000000026,330,0.2800000000000011
2016-10-30 23:00:00,0.029999999999994,2016-10-30 23:12:00,43.55,1.4099999999999966,331,0.029999999999994
2016-10-31 11:00:00,0.0,2016-10-31 11:12:00,43.55,0.0,331,0.029999999999994
2016-10-31 21:00:00,0.1200000000000045,2016-10-31 21:23:00,43.63,0.1200000000000045,332,0.1200000000000045
2016-10-31 22:00:00,0.0799999999999983,2016-10-31 21:42:00,43.71,0.2000000000000028,333,0.0799999999999983
2016-10-31 23:00:00,0.0,2016-10-31 23:12:00,43.75,0.2000000000000028,333,0.0799999999999983
2016-11-01 11:00:00,0.0,2016-11-01 11:12:00,43.75,0.0,333,0.0799999999999983
2016-11-01 23:00:00,0.0,2016-11-01 23:12:00,43.75,0.0,333,0.0799999999999983
2016-11-02 04:00:00,0.0399999999999991,2016-11-02 03:39:00,43.79,0.0399999999999991,334,0.0399999999999991
2016-11-02 11:00:00,0.0,2016-11-02 11:12:00,43.79,0.0399999999999991,334,0.0399999999999991
2016-11-02 23:00:00,0.0,2016-11-02 23:12:00,43.79,0.0399999999999991,334,0.0399999999999991
2016-11-03 23:00:00,0.0,2016-11-03 23:12:00,43.79,0.0,334,0.0399999999999991
2016-11-04 11:00:00,0.0,2016-11-04 11:12:00,43.79,0.0,334,0.0399999999999991
2016-11-05 23:00:00,0.0,2016-11-05 23:12:00,43.79,0.0,334,0.0399999999999991
2016-11-06 10:00:00,0.0,2016-11-06 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-06 22:00:00,0.0,2016-11-06 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-07 10:00:00,0.0,2016-11-07 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-07 22:00:00,0.0,2016-11-07 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-10 10:00:00,0.0,2016-11-10 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-10 22:00:00,0.0,2016-11-10 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-11 10:00:00,0.0,2016-11-11 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-11 22:00:00,0.0,2016-11-11 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-12 10:00:00,0.0,2016-11-12 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-12 22:00:00,0.0,2016-11-12 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-14 10:00:00,0.0,2016-11-14 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-14 22:00:00,0.0,2016-11-14 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-15 10:00:00,0.0,2016-11-15 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-15 22:00:00,0.0,2016-11-15 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-16 10:00:00,0.0,2016-11-16 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-16 22:00:00,0.0,2016-11-16 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-17 10:00:00,0.0,2016-11-17 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-17 22:00:00,0.0,2016-11-17 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-18 10:00:00,0.0,2016-11-18 10:12:00,43.79,0.0,334,0.0399999999999991
2016-11-18 22:00:00,0.0,2016-11-18 22:12:00,43.79,0.0,334,0.0399999999999991
2016-11-19 10:00:00,0.0799999999999983,2016-11-19 10:12:00,43.79,0.0799999999999983,335,0.0799999999999983
2016-11-19 11:00:00,0.240000000000002,2016-11-19 10:32:00,43.91,0.3200000000000003,336,0.240000000000002
2016-11-19 12:00:00,0.1499999999999985,2016-11-19 11:34:00,44.15,0.4699999999999988,337,0.1499999999999985
2016-11-19 13:00:00,0.240000000000002,2016-11-19 12:36:00,44.3,0.7100000000000009,338,0.240000000000002
2016-11-19 14:00:00,0.0799999999999983,2016-11-19 13:58:00,44.58,0.7899999999999991,339,0.0799999999999983
2016-11-19 15:00:00,0.1200000000000045,2016-11-19 14:44:00,44.7,0.9100000000000036,340,0.1200000000000045
2016-11-19 16:00:00,0.0799999999999983,2016-11-19 15:30:00,44.74,0.990000000000002,341,0.0799999999999983
2016-11-19 18:00:00,0.1899999999999977,2016-11-19 17:58:00,44.89,1.1799999999999995,342,0.1899999999999977
2016-11-19 19:00:00,0.1200000000000045,2016-11-19 18:48:00,45.01,1.3000000000000045,343,0.1200000000000045
2016-11-19 20:00:00,0.1199999999999974,2016-11-19 19:31:00,45.13,1.4200000000000017,344,0.1199999999999974
2016-11-19 21:00:00,0.0399999999999991,2016-11-19 21:02:00,45.25,1.4600000000000009,345,0.0399999999999991
2016-11-19 22:00:00,0.0399999999999991,2016-11-19 22:09:00,45.29,1.5,346,0.0399999999999991
2016-11-19 23:00:00,0.0799999999999983,2016-11-19 22:36:00,45.33,1.5799999999999983,347,0.0799999999999983
2016-11-20 00:00:00,0.0800000000000054,2016-11-19 23:40:00,45.41,1.6600000000000037,348,0.0800000000000054
2016-11-20 02:00:00,0.029999999999994,2016-11-20 01:44:00,45.48,0.029999999999994,349,0.029999999999994
2016-11-20 03:00:00,0.0400000000000062,2016-11-20 03:07:00,45.52,0.0700000000000002,350,0.0400000000000062
2016-11-20 04:00:00,0.0799999999999983,2016-11-20 04:19:00,45.6,0.1499999999999985,351,0.0799999999999983
2016-11-20 07:00:00,0.0799999999999983,2016-11-20 06:53:00,45.68,0.2299999999999968,352,0.0799999999999983
2016-11-20 10:00:00,0.0,2016-11-20 10:12:00,45.68,0.2299999999999968,352,0.0799999999999983
2016-11-20 11:00:00,0.0399999999999991,2016-11-20 10:34:00,45.72,0.269999999999996,353,0.0399999999999991
2016-11-20 13:00:00,0.0799999999999983,2016-11-20 12:40:00,45.8,0.3499999999999943,354,0.0799999999999983
2016-11-20 15:00:00,0.0800000000000054,2016-11-20 15:23:00,45.88,0.4299999999999997,355,0.0800000000000054
2016-11-20 22:00:00,0.0,2016-11-20 22:12:00,45.88,0.4299999999999997,355,0.0800000000000054
2016-11-21 22:00:00,0.0,2016-11-21 22:12:00,45.88,0.0,355,0.0800000000000054
2016-11-22 10:00:00,0.0,2016-11-22 10:12:00,45.88,0.0,355,0.0800000000000054
2016-11-22 22:00:00,0.0,2016-11-22 22:12:00,45.88,0.0,355,0.0800000000000054
2016-11-23 00:00:00,0.0399999999999991,2016-11-23 00:13:00,45.92,0.0399999999999991,356,0.0399999999999991
2016-11-23 01:00:00,0.1199999999999974,2016-11-23 00:42:00,45.96,0.1599999999999966,357,0.1199999999999974
2016-11-23 10:00:00,0.0,2016-11-23 10:12:00,46.04,0.1599999999999966,357,0.1199999999999974
2016-11-23 22:00:00,0.0,2016-11-23 22:12:00,46.04,0.1599999999999966,357,0.1199999999999974
2016-11-24 10:00:00,0.0,2016-11-24 10:12:00,46.04,0.0,357,0.1199999999999974
2016-11-24 22:00:00,0.0,2016-11-24 22:12:00,46.04,0.0,357,0.1199999999999974
2016-11-25 10:00:00,0.0,2016-11-25 10:12:00,46.04,0.0,357,0.1199999999999974
2016-11-25 22:00:00,0.0,2016-11-25 22:12:00,46.04,0.0,357,0.1199999999999974
2016-11-26 04:00:00,0.0399999999999991,2016-11-26 04:27:00,46.08,0.0399999999999991,358,0.0399999999999991
2016-11-26 05:00:00,0.0700000000000002,2016-11-26 05:11:00,46.11,0.1099999999999994,359,0.0700000000000002
2016-11-26 06:00:00,0.1200000000000045,2016-11-26 05:32:00,46.19,0.2300000000000039,360,0.1200000000000045
2016-11-26 07:00:00,0.1199999999999974,2016-11-26 06:39:00,46.31,0.3500000000000014,361,0.1199999999999974
2016-11-26 08:00:00,0.0399999999999991,2016-11-26 08:19:00,46.43,0.3900000000000005,362,0.0399999999999991
