Latitude,Longitude,Distance,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88,fid,Named,Cumulative_Distance,Interpolated_Major_Flooding_NAVD88,Interpolated_Moderate_Flooding_NAVD88,Interpolated_Minor_Flooding_NAVD88,Interpolated_Action_Flooding_NAVD88
37.17749,-122.139796,,251.82,249.56,246.56,244.06,1.0,Yes,175996.00407881697,251.82,249.56,246.56,244.06
37.177492,-122.139802,,251.82,249.56,246.56,244.06,1.0,Yes,175996.5812882609,251.82,249.56,246.56,244.06
37.177495,-122.139814,,251.82,249.56,246.56,244.06,1.0,Yes,175997.69774043738,251.82,249.56,246.56,244.06
37.177497,-122.13982,,251.82,249.56,246.56,244.06,1.0,Yes,175998.27494984897,251.82,249.56,246.56,244.06
37.1775,-122.139825,,251.82,249.56,246.56,244.06,1.0,Yes,175998.82993295672,251.82,249.56,246.56,244.06
37.177502,-122.139831,,251.82,249.56,246.56,244.06,1.0,Yes,175999.4071423353,251.82,249.56,246.56,244.06
37.177505,-122.139836,,251.82,249.56,246.56,244.06,1.0,Yes,175999.96212542025,251.82,249.56,246.56,244.06
37.177508,-122.139841,,251.82,249.56,246.56,244.06,1.0,Yes,176000.5171084908,251.82,249.56,246.56,244.06
37.177514,-122.139851,,251.82,249.56,246.56,244.06,1.0,Yes,176001.62707458946,251.82,249.56,246.56,244.06
37.177521,-122.139861,,251.82,249.56,246.56,244.06,1.0,Yes,176002.80696555966,251.82,249.56,246.56,244.06
37.177528,-122.139872,,251.82,249.56,246.56,244.06,1.0,Yes,176004.05506525966,251.82,249.56,246.56,244.06
37.177562,-122.139922,,251.82,249.56,246.56,244.06,1.0,Yes,176009.88204524483,251.82,249.56,246.56,244.06
37.177576,-122.139942,,251.82,249.56,246.56,244.06,1.0,Yes,176012.24182628377,251.82,249.56,246.56,244.06
37.177587,-122.139956,,251.82,249.56,246.56,244.06,1.0,Yes,176013.9842452471,251.82,249.56,246.56,244.06
37.177598,-122.139971,,251.82,249.56,246.56,244.06,1.0,Yes,176015.79109968233,251.82,249.56,246.56,244.06
37.177771,-122.140194,,251.82,249.56,246.56,244.06,1.0,Yes,176043.37370759985,251.82,249.56,246.56,244.06
37.177797,-122.140228,,251.82,249.56,246.56,244.06,1.0,Yes,176047.55013338022,251.82,249.56,246.56,244.06
37.17783,-122.140272,,251.82,249.56,246.56,244.06,1.0,Yes,176052.90555563875,251.82,249.56,246.56,244.06
37.177838,-122.140281,,251.82,249.56,246.56,244.06,1.0,Yes,176054.1001481089,251.82,249.56,246.56,244.06
37.177841,-122.140286,,251.82,249.56,246.56,244.06,1.0,Yes,176054.65512963253,251.82,249.56,246.56,244.06
37.177845,-122.140291,,251.82,249.56,246.56,244.06,1.0,Yes,176055.28300057046,251.82,249.56,246.56,244.06
37.177849,-122.140295,,251.82,249.56,246.56,244.06,1.0,Yes,176055.85154841538,251.82,249.56,246.56,244.06
37.177853,-122.140299,,251.82,249.56,246.56,244.06,1.0,Yes,176056.42009624842,251.82,249.56,246.56,244.06
37.177858,-122.140302,,251.82,249.56,246.56,244.06,1.0,Yes,176057.03564045276,251.82,249.56,246.56,244.06
37.177862,-122.140305,,251.82,249.56,246.56,244.06,1.0,Yes,176057.55336978342,251.82,249.56,246.56,244.06
37.177867,-122.140307,,251.82,249.56,246.56,244.06,1.0,Yes,176058.13600515772,251.82,249.56,246.56,244.06
37.177871,-122.140309,,251.82,249.56,246.56,244.06,1.0,Yes,176058.6141400547,251.82,249.56,246.56,244.06
37.177876,-122.14031,,251.82,249.56,246.56,244.06,1.0,Yes,176059.17610586618,251.82,249.56,246.56,244.06
37.177881,-122.14031,,251.82,249.56,246.56,244.06,1.0,Yes,176059.73101076213,251.82,249.56,246.56,244.06
37.177887,-122.140311,,251.82,249.56,246.56,244.06,1.0,Yes,176060.4027920708,251.82,249.56,246.56,244.06
37.177892,-122.140311,,251.82,249.56,246.56,244.06,1.0,Yes,176060.95769696744,251.82,249.56,246.56,244.06
37.177902,-122.140311,,251.82,249.56,246.56,244.06,1.0,Yes,176062.0675067605,251.82,249.56,246.56,244.06
37.177955,-122.140312,,251.82,249.56,246.56,244.06,1.0,Yes,176067.95016902135,251.82,249.56,246.56,244.06
37.177966,-122.140312,,251.82,249.56,246.56,244.06,1.0,Yes,176069.17095980814,251.82,249.56,246.56,244.06
37.177977,-122.140312,,251.82,249.56,246.56,244.06,1.0,Yes,176070.39175059707,251.82,249.56,246.56,244.06
37.177987,-122.140313,,251.82,249.56,246.56,244.06,1.0,Yes,176071.50510764826,251.82,249.56,246.56,244.06
37.177992,-122.140314,,251.82,249.56,246.56,244.06,1.0,Yes,176072.06707345034,251.82,249.56,246.56,244.06
37.177998,-122.140314,,251.82,249.56,246.56,244.06,1.0,Yes,176072.73295933672,251.82,249.56,246.56,244.06
37.178003,-122.140315,,251.82,249.56,246.56,244.06,1.0,Yes,176073.29492513702,251.82,249.56,246.56,244.06
37.178008,-122.140317,,251.82,249.56,246.56,244.06,1.0,Yes,176073.8775604234,251.82,249.56,246.56,244.06
37.178013,-122.140318,,251.82,249.56,246.56,244.06,1.0,Yes,176074.43952622366,251.82,249.56,246.56,244.06
37.178018,-122.14032,,251.82,249.56,246.56,244.06,1.0,Yes,176075.02216150542,251.82,249.56,246.56,244.06
37.178024,-122.140322,,251.82,249.56,246.56,244.06,1.0,Yes,176075.7113265261,251.82,249.56,246.56,244.06
37.178039,-122.140329,,251.82,249.56,246.56,244.06,1.0,Yes,176077.4883166816,251.82,249.56,246.56,244.06
37.178054,-122.140336,,251.82,249.56,246.56,244.06,1.0,Yes,176079.2653068008,251.82,249.56,246.56,244.06
37.178054,-122.140336,,251.82,249.56,246.56,244.06,1.0,Yes,176079.2653068008,251.82,249.56,246.56,244.06
37.178141,-122.140376,,251.82,249.56,246.56,244.06,1.0,Yes,176089.55333066566,251.82,249.56,246.56,244.06
37.178161,-122.140385,,251.82,249.56,246.56,244.06,1.0,Yes,176091.91245838645,251.82,249.56,246.56,244.06
37.178181,-122.140395,,251.82,249.56,246.56,244.06,1.0,Yes,176094.30313165043,251.82,249.56,246.56,244.06
37.178241,-122.140426,,251.82,249.56,246.56,244.06,1.0,Yes,176101.50860947924,251.82,249.56,246.56,244.06
37.178296,-122.140453,,251.82,249.56,246.56,244.06,1.0,Yes,176108.06659608407,251.82,249.56,246.56,244.06
37.178306,-122.140458,,251.82,249.56,246.56,244.06,1.0,Yes,176109.2619324558,251.82,249.56,246.56,244.06
37.178311,-122.140461,,251.82,249.56,246.56,244.06,1.0,Yes,176109.8774760106,251.82,249.56,246.56,244.06
37.178315,-122.140464,,251.82,249.56,246.56,244.06,1.0,Yes,176110.39520455105,251.82,249.56,246.56,244.06
37.17832,-122.140467,,251.82,249.56,246.56,244.06,1.0,Yes,176111.01074809415,251.82,249.56,246.56,244.06
37.178325,-122.14047,,251.82,249.56,246.56,244.06,1.0,Yes,176111.62629162823,251.82,249.56,246.56,244.06
37.178329,-122.140474,,251.82,249.56,246.56,244.06,1.0,Yes,176112.19483809758,251.82,249.56,246.56,244.06
37.178334,-122.140477,,251.82,249.56,246.56,244.06,1.0,Yes,176112.81038161818,251.82,249.56,246.56,244.06
37.178338,-122.140481,,251.82,249.56,246.56,244.06,1.0,Yes,176113.37892806027,251.82,249.56,246.56,244.06
37.178342,-122.140486,,251.82,249.56,246.56,244.06,1.0,Yes,176114.00679696875,251.82,249.56,246.56,244.06
37.178346,-122.14049,,251.82,249.56,246.56,244.06,1.0,Yes,176114.57534338778,251.82,249.56,246.56,244.06
37.178354,-122.140499,,251.82,249.56,246.56,244.06,1.0,Yes,176115.76993228018,251.82,249.56,246.56,244.06
37.178361,-122.140508,,251.82,249.56,246.56,244.06,1.0,Yes,176116.88451327657,251.82,249.56,246.56,244.06
37.178388,-122.140542,,251.82,249.56,246.56,244.06,1.0,Yes,176121.1383564069,251.82,249.56,246.56,244.06
37.178395,-122.140551,,251.82,249.56,246.56,244.06,1.0,Yes,176122.25293715,251.82,249.56,246.56,244.06
37.178403,-122.14056,,251.82,249.56,246.56,244.06,1.0,Yes,176123.44752570192,251.82,249.56,246.56,244.06
37.178407,-122.140564,,251.82,249.56,246.56,244.06,1.0,Yes,176124.01607194697,251.82,249.56,246.56,244.06
37.178411,-122.140569,,251.82,249.56,246.56,244.06,1.0,Yes,176124.64394057312,251.82,249.56,246.56,244.06
37.178415,-122.140572,,251.82,249.56,246.56,244.06,1.0,Yes,176125.16166894056,251.82,249.56,246.56,244.06
37.178419,-122.140576,,251.82,249.56,246.56,244.06,1.0,Yes,176125.7302151503,251.82,249.56,246.56,244.06
37.178424,-122.140578,,251.82,249.56,246.56,244.06,1.0,Yes,176126.31285017726,251.82,249.56,246.56,244.06
37.178429,-122.140581,,251.82,249.56,246.56,244.06,1.0,Yes,176126.92839356125,251.82,249.56,246.56,244.06
37.178434,-122.140582,,251.82,249.56,246.56,244.06,1.0,Yes,176127.49035932258,251.82,249.56,246.56,244.06
37.178439,-122.140583,,251.82,249.56,246.56,244.06,1.0,Yes,176128.0523250844,251.82,249.56,246.56,244.06
37.178444,-122.140584,,251.82,249.56,246.56,244.06,1.0,Yes,176128.61429084532,251.82,249.56,246.56,244.06
37.17845,-122.140584,,251.82,249.56,246.56,244.06,1.0,Yes,176129.28017678295,251.82,249.56,246.56,244.06
37.178461,-122.140585,,251.82,249.56,246.56,244.06,1.0,Yes,176130.50419328795,251.82,249.56,246.56,244.06
37.178477,-122.140585,,251.82,249.56,246.56,244.06,1.0,Yes,176132.2798891298,251.82,249.56,246.56,244.06
37.178499,-122.140586,,251.82,249.56,246.56,244.06,1.0,Yes,176134.72308532434,251.82,249.56,246.56,244.06
37.17851,-122.140586,,251.82,249.56,246.56,244.06,1.0,Yes,176135.94387622346,251.82,249.56,246.56,244.06
37.178516,-122.140586,,251.82,249.56,246.56,244.06,1.0,Yes,176136.6097621678,251.82,249.56,246.56,244.06
37.178521,-122.140586,,251.82,249.56,246.56,244.06,1.0,Yes,176137.1646671237,251.82,249.56,246.56,244.06
37.178527,-122.140585,,251.82,249.56,246.56,244.06,1.0,Yes,176137.83644840607,251.82,249.56,246.56,244.06
37.178532,-122.140584,,251.82,249.56,246.56,244.06,1.0,Yes,176138.39841415777,251.82,249.56,246.56,244.06
37.178537,-122.140583,,251.82,249.56,246.56,244.06,1.0,Yes,176138.96037990964,251.82,249.56,246.56,244.06
37.178542,-122.140581,,251.82,249.56,246.56,244.06,1.0,Yes,176139.54301486272,251.82,249.56,246.56,244.06
37.178546,-122.140579,,251.82,249.56,246.56,244.06,1.0,Yes,176140.02114921616,251.82,249.56,246.56,244.06
37.178551,-122.140575,,251.82,249.56,246.56,244.06,1.0,Yes,176140.6800083735,251.82,249.56,246.56,244.06
37.178555,-122.140572,,251.82,249.56,246.56,244.06,1.0,Yes,176141.19773649704,251.82,249.56,246.56,244.06
37.178559,-122.140568,,251.82,249.56,246.56,244.06,1.0,Yes,176141.76628230567,251.82,249.56,246.56,244.06
37.178563,-122.140564,,251.82,249.56,246.56,244.06,1.0,Yes,176142.33482810314,251.82,249.56,246.56,244.06
37.178572,-122.140555,,251.82,249.56,246.56,244.06,1.0,Yes,176143.6140561068,251.82,249.56,246.56,244.06
37.178584,-122.140542,,251.82,249.56,246.56,244.06,1.0,Yes,176145.3765396028,251.82,249.56,246.56,244.06
37.178596,-122.140528,,251.82,249.56,246.56,244.06,1.0,Yes,176147.1984257721,251.82,249.56,246.56,244.06
37.178603,-122.140519,,251.82,249.56,246.56,244.06,1.0,Yes,176148.31300496386,251.82,249.56,246.56,244.06
37.178607,-122.140514,,251.82,249.56,246.56,244.06,1.0,Yes,176148.9408727886,251.82,249.56,246.56,244.06
37.178611,-122.14051,,251.82,249.56,246.56,244.06,1.0,Yes,176149.50941844945,251.82,249.56,246.56,244.06
37.178614,-122.140505,,251.82,249.56,246.56,244.06,1.0,Yes,176150.06439637838,251.82,249.56,246.56,244.06
37.178618,-122.1405,,251.82,249.56,246.56,244.06,1.0,Yes,176150.6922641597,251.82,249.56,246.56,244.06
37.178621,-122.140495,,251.82,249.56,246.56,244.06,1.0,Yes,176151.2472420574,251.82,249.56,246.56,244.06
37.178623,-122.140489,,251.82,249.56,246.56,244.06,1.0,Yes,176151.82444418521,251.82,249.56,246.56,244.06
37.178625,-122.140483,,251.82,249.56,246.56,244.06,1.0,Yes,176152.40164630144,251.82,249.56,246.56,244.06
37.178626,-122.140477,,251.82,249.56,246.56,244.06,1.0,Yes,176152.94589985246,251.82,249.56,246.56,244.06
37.178627,-122.140471,,251.82,249.56,246.56,244.06,1.0,Yes,176153.4901533961,251.82,249.56,246.56,244.06
37.178627,-122.140464,,251.82,249.56,246.56,244.06,1.0,Yes,176154.11177452252,251.82,249.56,246.56,244.06
37.178628,-122.140457,,251.82,249.56,246.56,244.06,1.0,Yes,176154.74322491555,251.82,249.56,246.56,244.06
37.178628,-122.140444,,251.82,249.56,246.56,244.06,1.0,Yes,176155.89766413294,251.82,249.56,246.56,244.06
37.178628,-122.140409,,251.82,249.56,246.56,244.06,1.0,Yes,176159.00576971902,251.82,249.56,246.56,244.06
37.178629,-122.140396,,251.82,249.56,246.56,244.06,1.0,Yes,176160.16553119099,251.82,249.56,246.56,244.06
37.178629,-122.140389,,251.82,249.56,246.56,244.06,1.0,Yes,176160.78715229974,251.82,249.56,246.56,244.06
37.178629,-122.140382,,251.82,249.56,246.56,244.06,1.0,Yes,176161.4087734085,251.82,249.56,246.56,244.06
37.17863,-122.140375,,251.82,249.56,246.56,244.06,1.0,Yes,176162.04022378518,251.82,249.56,246.56,244.06
37.178631,-122.140369,,251.82,249.56,246.56,244.06,1.0,Yes,176162.58447730105,251.82,249.56,246.56,244.06
37.178632,-122.140362,,251.82,249.56,246.56,244.06,1.0,Yes,176163.21592766242,251.82,249.56,246.56,244.06
37.178633,-122.140356,,251.82,249.56,246.56,244.06,1.0,Yes,176163.76018116562,251.82,249.56,246.56,244.06
37.178634,-122.140349,,251.82,249.56,246.56,244.06,1.0,Yes,176164.39163151063,251.82,249.56,246.56,244.06
37.178636,-122.140337,,251.82,249.56,246.56,244.06,1.0,Yes,176165.4801384822,251.82,249.56,246.56,244.06
37.178641,-122.140311,,251.82,249.56,246.56,244.06,1.0,Yes,176167.85476217404,251.82,249.56,246.56,244.06
37.178644,-122.140299,,251.82,249.56,246.56,244.06,1.0,Yes,176168.97119896408,251.82,249.56,246.56,244.06
37.178646,-122.140286,,251.82,249.56,246.56,244.06,1.0,Yes,176170.1467824068,251.82,249.56,246.56,244.06
37.17865,-122.140273,,251.82,249.56,246.56,244.06,1.0,Yes,176171.3836323174,251.82,249.56,246.56,244.06
37.178653,-122.140261,,251.82,249.56,246.56,244.06,1.0,Yes,176172.50006898682,251.82,249.56,246.56,244.06
37.17868,-122.140154,,251.82,249.56,246.56,244.06,1.0,Yes,176182.46327020144,251.82,249.56,246.56,244.06
37.178683,-122.140141,,251.82,249.56,246.56,244.06,1.0,Yes,176183.66476054952,251.82,249.56,246.56,244.06
37.178685,-122.140135,,251.82,249.56,246.56,244.06,1.0,Yes,176184.24196227553,251.82,249.56,246.56,244.06
37.178687,-122.140129,,251.82,249.56,246.56,244.06,1.0,Yes,176184.81916398852,251.82,249.56,246.56,244.06
37.178689,-122.140123,,251.82,249.56,246.56,244.06,1.0,Yes,176185.3963656885,251.82,249.56,246.56,244.06
37.178691,-122.140118,,251.82,249.56,246.56,244.06,1.0,Yes,176185.89276894915,251.82,249.56,246.56,244.06
37.178693,-122.140112,,251.82,249.56,246.56,244.06,1.0,Yes,176186.46997062454,251.82,249.56,246.56,244.06
37.178695,-122.140107,,251.82,249.56,246.56,244.06,1.0,Yes,176186.9663738634,251.82,249.56,246.56,244.06
37.178698,-122.140102,,251.82,249.56,246.56,244.06,1.0,Yes,176187.52135140385,251.82,249.56,246.56,244.06
37.1787,-122.140097,,251.82,249.56,246.56,244.06,1.0,Yes,176188.01775461776,251.82,249.56,246.56,244.06
37.178704,-122.140092,,251.82,249.56,246.56,244.06,1.0,Yes,176188.64562204742,251.82,249.56,246.56,244.06
37.178707,-122.140087,,251.82,249.56,246.56,244.06,1.0,Yes,176189.2005995447,251.82,249.56,246.56,244.06
37.178711,-122.140082,,251.82,249.56,246.56,244.06,1.0,Yes,176189.82846694317,251.82,249.56,246.56,244.06
37.178714,-122.140077,,251.82,249.56,246.56,244.06,1.0,Yes,176190.3834444071,251.82,249.56,246.56,244.06
37.178718,-122.140073,,251.82,249.56,246.56,244.06,1.0,Yes,176190.95198976225,251.82,249.56,246.56,244.06
37.17873,-122.14006,,251.82,249.56,246.56,244.06,1.0,Yes,176192.71447182776,251.82,249.56,246.56,244.06
37.178758,-122.140029,,251.82,249.56,246.56,244.06,1.0,Yes,176196.86594820363,251.82,249.56,246.56,244.06
37.178766,-122.140021,,251.82,249.56,246.56,244.06,1.0,Yes,176198.00303864694,251.82,249.56,246.56,244.06
37.178774,-122.140012,,251.82,249.56,246.56,244.06,1.0,Yes,176199.1976246232,251.82,249.56,246.56,244.06
37.178779,-122.140008,,251.82,249.56,246.56,244.06,1.0,Yes,176199.85648322446,251.82,249.56,246.56,244.06
37.178783,-122.140004,,251.82,249.56,246.56,244.06,1.0,Yes,176200.42502839267,251.82,249.56,246.56,244.06
37.178787,-122.140001,,251.82,249.56,246.56,244.06,1.0,Yes,176200.94275611278,251.82,249.56,246.56,244.06
37.178791,-122.139997,,251.82,249.56,246.56,244.06,1.0,Yes,176201.51130125724,251.82,249.56,246.56,244.06
37.178796,-122.139994,,251.82,249.56,246.56,244.06,1.0,Yes,176202.1268441152,251.82,249.56,246.56,244.06
37.1788,-122.139992,,251.82,249.56,246.56,244.06,1.0,Yes,176202.60497826632,251.82,249.56,246.56,244.06
37.178804,-122.139991,,251.82,249.56,246.56,244.06,1.0,Yes,176203.05769721154,251.82,249.56,246.56,244.06
37.178808,-122.13999,,251.82,249.56,246.56,244.06,1.0,Yes,176203.5104161565,251.82,249.56,246.56,244.06
37.178813,-122.139989,,251.82,249.56,246.56,244.06,1.0,Yes,176204.0723818825,251.82,249.56,246.56,244.06
37.178817,-122.139989,,251.82,249.56,246.56,244.06,1.0,Yes,176204.51630586918,251.82,249.56,246.56,244.06
37.178821,-122.13999,,251.82,249.56,246.56,244.06,1.0,Yes,176204.96902481306,251.82,249.56,246.56,244.06
37.178826,-122.13999,,251.82,249.56,246.56,244.06,1.0,Yes,176205.52392979758,251.82,249.56,246.56,244.06
37.178831,-122.139991,,251.82,249.56,246.56,244.06,1.0,Yes,176206.08589552308,251.82,249.56,246.56,244.06
37.178845,-122.139995,,251.82,249.56,246.56,244.06,1.0,Yes,176207.67971613005,251.82,249.56,246.56,244.06
37.178849,-122.139996,,251.82,249.56,246.56,244.06,1.0,Yes,176208.13243506936,251.82,249.56,246.56,244.06
37.178854,-122.139996,,251.82,249.56,246.56,244.06,1.0,Yes,176208.68734005548,251.82,249.56,246.56,244.06
37.178859,-122.139997,,251.82,249.56,246.56,244.06,1.0,Yes,176209.2493057769,251.82,249.56,246.56,244.06
37.178864,-122.139996,,251.82,249.56,246.56,244.06,1.0,Yes,176209.8112714978,251.82,249.56,246.56,244.06
37.178869,-122.139995,,251.82,249.56,246.56,244.06,1.0,Yes,176210.37323722028,251.82,249.56,246.56,244.06
37.178874,-122.139993,,251.82,249.56,246.56,244.06,1.0,Yes,176210.9558719656,251.82,249.56,246.56,244.06
37.178879,-122.139992,,251.82,249.56,246.56,244.06,1.0,Yes,176211.51783768626,251.82,249.56,246.56,244.06
37.178884,-122.139989,,251.82,249.56,246.56,244.06,1.0,Yes,176212.13338041725,251.82,249.56,246.56,244.06
37.178889,-122.139987,,251.82,249.56,246.56,244.06,1.0,Yes,176212.71601515386,251.82,249.56,246.56,244.06
37.178898,-122.139982,,251.82,249.56,246.56,244.06,1.0,Yes,176213.80908758988,251.82,249.56,246.56,244.06
37.178918,-122.139972,,251.82,249.56,246.56,244.06,1.0,Yes,176216.19975790635,251.82,249.56,246.56,244.06
37.178938,-122.139961,,251.82,249.56,246.56,244.06,1.0,Yes,176218.62481632977,251.82,249.56,246.56,244.06
37.178947,-122.139956,,251.82,249.56,246.56,244.06,1.0,Yes,176219.71788865683,251.82,249.56,246.56,244.06
37.178952,-122.139953,,251.82,249.56,246.56,244.06,1.0,Yes,176220.33343129125,251.82,249.56,246.56,244.06
37.178962,-122.139947,,251.82,249.56,246.56,244.06,1.0,Yes,176221.56451653873,251.82,249.56,246.56,244.06
37.178971,-122.139941,,251.82,249.56,246.56,244.06,1.0,Yes,176222.69657305436,251.82,249.56,246.56,244.06
37.179018,-122.139909,,251.82,249.56,246.56,244.06,1.0,Yes,176228.6365169433,251.82,249.56,246.56,244.06
37.179041,-122.139893,,251.82,249.56,246.56,244.06,1.0,Yes,176231.5578807308,251.82,249.56,246.56,244.06
37.179064,-122.139876,,251.82,249.56,246.56,244.06,1.0,Yes,176234.52344973036,251.82,249.56,246.56,244.06
37.179099,-122.139877,,251.82,249.56,246.56,244.06,1.0,Yes,176238.4087997425,251.82,249.56,246.56,244.06
37.179113,-122.139877,,251.82,249.56,246.56,244.06,1.0,Yes,176239.96253377091,251.82,249.56,246.56,244.06
37.179119,-122.139877,,251.82,249.56,246.56,244.06,1.0,Yes,176240.6284197849,251.82,249.56,246.56,244.06
37.17913,-122.139877,,251.82,249.56,246.56,244.06,1.0,Yes,176241.8492108115,251.82,249.56,246.56,244.06
37.17914,-122.139876,,251.82,249.56,246.56,244.06,1.0,Yes,176242.9625679697,251.82,249.56,246.56,244.06
37.179151,-122.139874,,251.82,249.56,246.56,244.06,1.0,Yes,176244.19621063035,251.82,249.56,246.56,244.06
37.179172,-122.139872,,251.82,249.56,246.56,244.06,1.0,Yes,176246.53356913713,251.82,249.56,246.56,244.06
37.179209,-122.139867,,251.82,249.56,246.56,244.06,1.0,Yes,176250.66380189487,251.82,249.56,246.56,244.06
37.179225,-122.139865,,251.82,249.56,246.56,244.06,1.0,Yes,176252.4483578434,251.82,249.56,246.56,244.06
37.179236,-122.139864,,251.82,249.56,246.56,244.06,1.0,Yes,176253.6723744418,251.82,249.56,246.56,244.06
37.179246,-122.139862,,251.82,249.56,246.56,244.06,1.0,Yes,176254.79630581508,251.82,249.56,246.56,244.06
37.179251,-122.139861,,251.82,249.56,246.56,244.06,1.0,Yes,176255.35827150088,251.82,249.56,246.56,244.06
37.179256,-122.13986,,251.82,249.56,246.56,244.06,1.0,Yes,176255.9202371865,251.82,249.56,246.56,244.06
37.179261,-122.139858,,251.82,249.56,246.56,244.06,1.0,Yes,176256.5028716891,251.82,249.56,246.56,244.06
37.179266,-122.139857,,251.82,249.56,246.56,244.06,1.0,Yes,176257.06483737467,251.82,249.56,246.56,244.06
37.179275,-122.139853,,251.82,249.56,246.56,244.06,1.0,Yes,176258.124947247,251.82,249.56,246.56,244.06
37.17928,-122.139851,,251.82,249.56,246.56,244.06,1.0,Yes,176258.7075817389,251.82,249.56,246.56,244.06
37.179285,-122.13985,,251.82,249.56,246.56,244.06,1.0,Yes,176259.26954742122,251.82,249.56,246.56,244.06
37.17929,-122.139849,,251.82,249.56,246.56,244.06,1.0,Yes,176259.83151310298,251.82,249.56,246.56,244.06
37.179296,-122.139848,,251.82,249.56,246.56,244.06,1.0,Yes,176260.50329435337,251.82,249.56,246.56,244.06
37.179301,-122.139848,,251.82,249.56,246.56,244.06,1.0,Yes,176261.05819938175,251.82,249.56,246.56,244.06
37.179312,-122.139847,,251.82,249.56,246.56,244.06,1.0,Yes,176262.28221599,251.82,249.56,246.56,244.06
37.179323,-122.139847,,251.82,249.56,246.56,244.06,1.0,Yes,176263.50300705605,251.82,249.56,246.56,244.06
