BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height,NAVD88 ft,flood_stage,Total_Cumulative_Event_Rainfall,new_event,event_duration,rainfall_intensity,event_hours,is_peak,pre_peak_hours,post_peak_hours,pre_peak_cumulative_rain,post_peak_cumulative_rain,pre_peak_intensity,post_peak_intensity,hourly_rainfall,hourly_rainfall_in_inches,low_rainfall,gage_height_change_5hr,stable_gage_height,stable_and_low_rainfall,flood_category,time_from_start,hour_gap,new_event_corrected,time_from_start_corrected
0.0033333333333332,0.0,0.5583333333333336,0.0,2019-02-03 08:00:00,2380.0,10.23,240.29,No Flooding,0.5616666666666668,28515,434.0,0.0012941628264208,83,False,-1,84,0.0,0.5616666666666668,-0.0,0.0066865079365079,-0.0241666666666662,-0.2899999999999947,True,-1.4399999999999995,False,False,Action,83,1.0,35,37
0.0066666666666665,0.0,0.5708333333333334,0.0,2019-02-03 09:00:00,3070.0,10.0,240.06,No Flooding,0.5774999999999999,28515,434.0,0.0013306451612903,84,False,-1,85,0.0,0.5774999999999999,-0.0,0.0067941176470588,0.0158333333333331,0.1899999999999977,True,-1.4499999999999993,False,False,Action,84,1.0,35,38
0.0,0.0133333333333333,0.5783333333333337,0.0133333333333333,2019-02-03 10:00:00,3720.0,9.72,239.78,No Flooding,0.6050000000000003,28515,434.0,0.0013940092165898,85,False,-1,86,0.0,0.6050000000000003,-0.0,0.0070348837209302,0.0275000000000004,0.3300000000000049,False,-1.459999999999999,False,False,Action,85,1.0,35,39
0.0033333333333335,0.0058333333333333,0.6000000000000002,0.0058333333333333,2019-02-03 11:00:00,4070.0,9.53,239.59,No Flooding,0.6150000000000002,28515,434.0,0.0014170506912442,86,False,-1,87,0.0,0.6150000000000002,-0.0,0.0070689655172413,0.0099999999999998,0.1199999999999987,True,-1.4300000000000015,False,False,Action,86,1.0,35,40
0.0033333333333332,0.0033333333333335,0.6108333333333338,0.0033333333333335,2019-02-03 12:00:00,4210.0,9.4,239.46,No Flooding,0.620833333333334,28515,434.0,0.0014304915514592,87,False,-1,88,0.0,0.620833333333334,-0.0,0.0070549242424242,0.0058333333333338,0.0700000000000056,True,-1.1899999999999995,False,False,Action,87,1.0,35,41
0.0,0.0,0.6133333333333333,0.0,2019-02-03 13:00:00,4170.0,9.18,239.24,No Flooding,0.6133333333333333,28515,434.0,0.0014132104454685,88,False,-1,89,0.0,0.6133333333333333,-0.0,0.0068913857677902,-0.0075000000000007,-0.0900000000000087,True,-1.0500000000000007,False,False,Action,88,1.0,35,42
0.0025,0.0,0.6141666666666669,0.0,2019-02-03 14:00:00,4080.0,9.07,239.13,No Flooding,0.6166666666666668,28515,434.0,0.0014208909370199,89,False,-1,90,0.0,0.6166666666666668,-0.0,0.0068518518518518,0.0033333333333335,0.0400000000000022,True,-0.9299999999999996,False,False,Action,89,1.0,35,43
0.0033333333333332,0.0,0.6141666666666669,0.0,2019-02-03 15:00:00,3930.0,8.92,238.98,No Flooding,0.6175,28515,434.0,0.0014228110599078,90,False,-1,91,0.0,0.6175,-0.0,0.0067857142857142,0.0008333333333332,0.0099999999999988,True,-0.8000000000000007,False,False,Action,90,1.0,35,44
0.0033333333333332,0.0,0.6141666666666669,0.0,2019-02-03 16:00:00,3820.0,8.8,238.86,No Flooding,0.6175,28515,434.0,0.0014228110599078,91,False,-1,92,0.0,0.6175,-0.0,0.0067119565217391,0.0,0.0,True,-0.7299999999999986,False,False,Action,91,1.0,35,45
0.0033333333333332,0.0,0.6141666666666669,0.0,2019-02-03 17:00:00,3650.0,8.6,238.66,No Flooding,0.6175,28515,434.0,0.0014228110599078,92,False,-1,93,0.0,0.6175,-0.0,0.0066397849462365,0.0,0.0,True,-0.8000000000000007,False,False,Action,92,1.0,35,46
0.0066666666666668,0.0,0.6141666666666669,0.0,2019-02-03 18:00:00,3380.0,8.44,238.5,No Flooding,0.6208333333333337,28515,434.0,0.0014304915514592,93,False,-1,94,0.0,0.6208333333333337,-0.0,0.006604609929078,0.0033333333333336,0.0400000000000035,True,-0.7400000000000002,False,False,Action,93,1.0,35,47
0.0,0.0233333333333331,0.6158333333333333,0.0233333333333331,2019-02-03 19:00:00,3110.0,8.23,238.29,No Flooding,0.6624999999999995,28515,434.0,0.0015264976958525,94,False,-1,95,0.0,0.6624999999999995,-0.0,0.0069736842105263,0.0416666666666658,0.4999999999999902,False,-0.8399999999999999,False,False,Action,94,1.0,35,48
0.0,0.0,0.6175000000000003,0.0,2019-02-03 20:00:00,2930.0,8.12,238.18,No Flooding,0.6175000000000003,28515,434.0,0.0014228110599078,95,False,-1,96,0.0,0.6175000000000003,-0.0,0.0064322916666666,-0.0449999999999992,-0.5399999999999912,True,-0.8000000000000007,False,False,Action,95,1.0,35,49
0.0033333333333332,0.0,0.6208333333333336,0.0,2019-02-03 21:00:00,2780.0,7.93,237.99,No Flooding,0.6241666666666668,28515,434.0,0.0014381720430107,96,False,-1,97,0.0,0.6241666666666668,-0.0,0.00643470790378,0.0066666666666664,0.0799999999999978,True,-0.870000000000001,False,False,Action,96,1.0,35,50
0.0,0.0,0.6308333333333334,0.0,2019-02-03 22:00:00,2640.0,7.83,237.89,No Flooding,0.6308333333333334,28515,434.0,0.0014535330261136,97,False,-1,98,0.0,0.6308333333333334,-0.0,0.0064370748299319,0.0066666666666665,0.0799999999999991,True,-0.7699999999999996,False,False,Action,97,1.0,35,51
0.0033333333333332,0.0,0.6516666666666667,0.0,2019-02-03 23:00:00,2530.0,7.78,237.84,No Flooding,0.6549999999999999,28515,434.0,0.0015092165898617,98,False,-1,99,0.0,0.6549999999999999,-0.0,0.0066161616161616,0.0241666666666665,0.2899999999999987,False,-0.6599999999999993,False,False,Action,98,1.0,35,52
0.0,0.0,0.6783333333333333,0.0,2019-02-04 00:00:00,2390.0,7.92,237.98,No Flooding,0.6783333333333333,28515,434.0,0.0015629800307219,99,False,-1,100,0.0,0.6783333333333333,-0.0,0.0067833333333333,0.0233333333333334,0.2800000000000011,False,-0.3100000000000005,False,False,Action,99,1.0,35,53
0.0,0.0,0.7241666666666671,0.0,2019-02-04 01:00:00,2360.0,8.36,238.42,No Flooding,0.7241666666666671,28515,434.0,0.0016685867895545,100,False,-1,101,0.0,0.7241666666666671,-0.0,0.0071699669966996,0.0458333333333337,0.5500000000000047,False,0.2400000000000002,False,False,Action,100,1.0,35,54
0.0,0.0033333333333335,0.7583333333333333,0.0033333333333335,2019-02-04 02:00:00,2240.0,9.27,239.33,No Flooding,0.7650000000000003,28515,434.0,0.0017626728110599,101,False,-1,102,0.0,0.7650000000000003,-0.0,0.0075,0.0408333333333332,0.4899999999999993,False,1.34,False,False,Action,101,1.0,35,55
0.0,0.0,0.769166666666667,0.0,2019-02-04 03:00:00,2170.0,10.75,240.81,No Flooding,0.769166666666667,28515,434.0,0.0017722734254992,102,False,-1,103,0.0,0.769166666666667,-0.0,0.007467637540453,0.0041666666666666,0.0499999999999998,True,2.92,False,False,Action,102,1.0,35,56
0.0033333333333332,0.0,0.7775000000000003,0.0,2019-02-04 04:00:00,2070.0,12.53,242.59,No Flooding,0.7808333333333335,28515,434.0,0.0017991551459293,103,False,-1,104,0.0,0.7808333333333335,-0.0,0.0075080128205128,0.0116666666666664,0.1399999999999979,True,4.749999999999999,False,False,Action,103,1.0,35,57
0.0,0.0099999999999997,0.7791666666666667,0.0099999999999997,2019-02-04 05:00:00,1940.0,13.44,243.5,No Flooding,0.799166666666666,28515,434.0,0.0018413978494623,104,False,-1,105,0.0,0.799166666666666,-0.0,0.0076111111111111,0.0183333333333325,0.2199999999999904,False,5.52,False,False,Action,104,1.0,35,58
0.0233333333333334,0.0158333333333334,0.7858333333333333,0.0158333333333334,2019-02-04 06:00:00,1850.0,13.34,243.4,No Flooding,0.8408333333333334,28515,434.0,0.0019374039938556,105,False,-1,106,0.0,0.8408333333333334,-0.0,0.0079323899371069,0.0416666666666674,0.5000000000000089,False,4.98,False,False,Action,105,1.0,35,59
0.0058333333333333,0.0,0.7875000000000004,0.0,2019-02-04 07:00:00,1760.0,12.78,242.84,No Flooding,0.7933333333333337,28515,434.0,0.0018279569892473,106,False,-1,107,0.0,0.7933333333333337,-0.0,0.0074143302180685,-0.0474999999999997,-0.5699999999999972,True,3.51,False,False,Action,106,1.0,35,60
0.0,0.0,0.7900000000000004,0.0,2019-02-04 08:00:00,1650.0,11.93,241.99,No Flooding,0.7900000000000004,28515,434.0,0.0018202764976958,107,False,-1,108,0.0,0.7900000000000004,-0.0,0.0073148148148148,-0.0033333333333332,-0.0399999999999995,True,1.1799999999999995,False,False,Action,107,1.0,35,61
0.0,0.0,0.8008333333333333,0.0,2019-02-04 09:00:00,1570.0,11.47,241.53,No Flooding,0.8008333333333333,28515,434.0,0.001845238095238,108,False,-1,109,0.0,0.8008333333333333,-0.0,0.0073470948012232,0.0108333333333329,0.129999999999995,True,-1.0599999999999987,False,False,Action,108,1.0,35,62
0.0,0.0,0.8041666666666671,0.0,2019-02-04 10:00:00,1510.0,10.98,241.04,No Flooding,0.8041666666666671,28515,434.0,0.0018529185867895,109,False,-1,110,0.0,0.8041666666666671,-0.0,0.007310606060606,0.0033333333333338,0.0400000000000062,True,-2.459999999999999,False,False,Action,109,1.0,35,63
0.0,0.0,0.81,0.0,2019-02-04 11:00:00,1530.0,10.66,240.72,No Flooding,0.81,28515,434.0,0.0018663594470046,110,False,-1,111,0.0,0.81,-0.0,0.0072972972972972,0.0058333333333329,0.0699999999999949,True,-2.68,False,False,Action,110,1.0,35,64
0.0,0.0,0.815,0.0,2019-02-04 12:00:00,1720.0,10.39,240.45,No Flooding,0.815,28515,434.0,0.0018778801843317,111,False,-1,112,0.0,0.815,-0.0,0.0072767857142857,0.0049999999999998,0.0599999999999987,True,-2.389999999999999,False,False,Action,111,1.0,35,65
0.0,0.0,0.8191666666666669,0.0,2019-02-04 13:00:00,2060.0,10.14,240.2,No Flooding,0.8191666666666669,28515,434.0,0.0018874807987711,112,False,-1,113,0.0,0.8191666666666669,-0.0,0.0072492625368731,0.0041666666666669,0.0500000000000038,True,-1.7899999999999991,False,False,Action,112,1.0,35,66
0.0500000000000001,0.0,0.8208333333333333,0.0,2019-02-04 14:00:00,2920.0,9.93,239.99,No Flooding,0.8708333333333333,28515,434.0,0.0020065284178187,113,False,-1,114,0.0,0.8708333333333333,-0.0,0.0076388888888888,0.0516666666666664,0.619999999999997,False,-1.540000000000001,False,False,Action,113,1.0,35,67
0.0024999999999997,0.0,0.8216666666666667,0.0,2019-02-04 15:00:00,3950.0,9.76,239.82,No Flooding,0.8241666666666664,28515,434.0,0.0018990015360983,114,False,-1,115,0.0,0.8241666666666664,-0.0,0.0071666666666666,-0.0466666666666669,-0.5600000000000036,True,-1.2200000000000006,False,False,Action,114,1.0,35,68
0.0033333333333332,0.0,0.8233333333333337,0.0,2019-02-04 16:00:00,5260.0,9.5,239.56,No Flooding,0.8266666666666669,28515,434.0,0.0019047619047619,115,False,-1,116,0.0,0.8266666666666669,-0.0,0.0071264367816091,0.0025000000000005,0.030000000000006,True,-1.16,False,False,Action,115,1.0,35,69
0.0,0.0,0.8241666666666667,0.0,2019-02-04 17:00:00,5400.0,9.33,239.39,No Flooding,0.8241666666666667,28515,434.0,0.0018990015360983,116,False,-1,117,0.0,0.8241666666666667,-0.0,0.0070441595441595,-0.0025000000000001,-0.030000000000002,True,-1.0600000000000005,False,False,Action,116,1.0,35,70
0.0033333333333335,0.0,0.8241666666666667,0.0,2019-02-04 18:00:00,5080.0,9.12,239.18,No Flooding,0.8275000000000002,28515,434.0,0.0019066820276497,117,False,-1,118,0.0,0.8275000000000002,-0.0,0.0070127118644067,0.0033333333333335,0.0400000000000022,True,-1.0200000000000014,False,False,Action,117,1.0,35,71
0.0066666666666665,0.0,0.8250000000000005,0.0,2019-02-04 19:00:00,4590.0,8.94,239.0,No Flooding,0.831666666666667,28515,434.0,0.001916282642089,118,False,-1,119,0.0,0.831666666666667,-0.0,0.0069887955182072,0.0041666666666667,0.0500000000000011,True,-0.9900000000000002,False,False,Action,118,1.0,35,72
0.0,0.0,0.8258333333333336,0.0,2019-02-04 20:00:00,4080.0,8.73,238.79,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,119,False,-1,120,0.0,0.8258333333333336,-0.0,0.0068819444444444,-0.0058333333333333,-0.0700000000000002,True,-1.0299999999999994,False,False,Action,119,1.0,35,73
0.0,0.0,0.8258333333333336,0.0,2019-02-04 21:00:00,3640.0,8.58,238.64,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,120,False,-1,121,0.0,0.8258333333333336,-0.0,0.0068250688705234,0.0,0.0,True,-0.92,False,False,Action,120,1.0,35,74
0.0,0.0,0.8258333333333336,0.0,2019-02-04 22:00:00,3460.0,8.43,238.49,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,121,False,-1,122,0.0,0.8258333333333336,-0.0,0.0067691256830601,0.0,0.0,True,-0.9000000000000004,False,False,Action,121,1.0,35,75
0.0066666666666665,0.0,0.8258333333333336,0.0,2019-02-04 23:00:00,3250.0,8.34,238.4,No Flooding,0.8325000000000001,28515,434.0,0.0019182027649769,122,False,-1,123,0.0,0.8325000000000001,-0.0,0.0067682926829268,0.0066666666666664,0.0799999999999978,True,-0.7799999999999994,False,False,Action,122,1.0,35,76
0.0033333333333332,0.0,0.8258333333333336,0.0,2019-02-05 00:00:00,3090.0,8.22,238.28,No Flooding,0.8291666666666668,28515,434.0,0.0019105222734254,123,False,-1,124,0.0,0.8291666666666668,-0.0,0.0066868279569892,-0.0033333333333332,-0.0399999999999995,True,-0.7199999999999989,False,False,Action,123,1.0,35,77
0.0,0.0,0.8258333333333336,0.0,2019-02-05 01:00:00,2930.0,8.09,238.15,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,124,False,-1,125,0.0,0.8258333333333336,-0.0,0.0066066666666666,-0.0033333333333331,-0.0399999999999982,True,-0.6400000000000006,False,False,Action,124,1.0,35,78
0.0033333333333335,0.0,0.8258333333333336,0.0,2019-02-05 02:00:00,2790.0,8.09,238.15,No Flooding,0.8291666666666672,28515,434.0,0.0019105222734255,125,False,-1,126,0.0,0.8291666666666672,-0.0,0.0065806878306878,0.0033333333333335,0.0400000000000022,True,-0.4900000000000002,False,False,Action,125,1.0,35,79
0.0,0.0,0.8258333333333336,0.0,2019-02-05 03:00:00,2650.0,8.1,238.16,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,126,False,-1,127,0.0,0.8258333333333336,-0.0,0.006502624671916,-0.0033333333333335,-0.0400000000000022,True,-0.33,False,False,Action,126,1.0,35,80
0.0,0.0,0.8258333333333336,0.0,2019-02-05 04:00:00,2510.0,8.01,238.07,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,127,False,-1,128,0.0,0.8258333333333336,-0.0,0.0064518229166666,0.0,0.0,True,-0.33,False,False,Action,127,1.0,35,81
0.0033333333333332,0.0,0.8258333333333336,0.0,2019-02-05 05:00:00,2390.0,7.9,237.96,No Flooding,0.8291666666666668,28515,434.0,0.0019105222734254,128,False,-1,129,0.0,0.8291666666666668,-0.0,0.0064276485788113,0.0033333333333331,0.0399999999999982,True,-0.3200000000000003,False,False,Action,128,1.0,35,82
0.0033333333333332,0.0,0.8258333333333336,0.0,2019-02-05 06:00:00,2280.0,7.82,237.88,No Flooding,0.8291666666666668,28515,434.0,0.0019105222734254,129,False,-1,130,0.0,0.8291666666666668,-0.0,0.0063782051282051,0.0,0.0,True,-0.2699999999999996,False,False,Action,129,1.0,35,83
0.0033333333333332,0.0,0.8258333333333336,0.0,2019-02-05 07:00:00,2130.0,7.77,237.83,No Flooding,0.8291666666666668,28515,434.0,0.0019105222734254,130,False,-1,131,0.0,0.8291666666666668,-0.0,0.0063295165394402,0.0,0.0,True,-0.3200000000000003,False,False,Action,130,1.0,35,84
0.0033333333333335,0.0,0.8258333333333336,0.0,2019-02-05 08:00:00,2040.0,7.74,237.8,No Flooding,0.8291666666666672,28515,434.0,0.0019105222734255,131,False,-1,132,0.0,0.8291666666666672,-0.0,0.0062815656565656,3.3306690738754696e-16,3.9968028886505635e-15,True,-0.3599999999999994,False,False,Action,131,1.0,35,85
0.0,0.0,0.8258333333333336,0.0,2019-02-05 09:00:00,1920.0,7.64,237.7,No Flooding,0.8258333333333336,28515,434.0,0.001902841781874,132,False,-1,133,0.0,0.8258333333333336,-0.0,0.0062092731829573,-0.0033333333333335,-0.0400000000000022,True,-0.3700000000000001,False,False,Action,132,1.0,35,86
0.0033333333333332,0.0,0.829166666666667,0.0,2019-02-05 10:00:00,1880.0,7.56,237.62,No Flooding,0.8325000000000002,28515,434.0,0.0019182027649769,133,False,-1,134,0.0,0.8325000000000002,-0.0,0.0062126865671641,0.0066666666666665,0.0799999999999991,True,-0.3400000000000007,False,False,Action,133,1.0,35,87
0.0033333333333332,0.0,0.846666666666667,0.0,2019-02-05 11:00:00,1810.0,7.48,237.54,No Flooding,0.8500000000000002,28515,434.0,0.0019585253456221,134,False,-1,135,0.0,0.8500000000000002,-0.0,0.0062962962962962,0.0174999999999999,0.2099999999999995,False,-0.3399999999999998,False,False,Action,134,1.0,35,88
0.0033333333333332,0.0,0.8574999999999999,0.0,2019-02-05 12:00:00,1720.0,7.41,237.47,No Flooding,0.8608333333333331,28515,434.0,0.0019834869431643,135,False,-1,136,0.0,0.8608333333333331,-0.0,0.006329656862745,0.0108333333333329,0.129999999999995,True,-0.3599999999999994,False,False,Action,135,1.0,35,89
0.0,0.0,0.8583333333333337,0.0,2019-02-05 13:00:00,1680.0,7.36,237.42,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,136,False,-1,137,0.0,0.8583333333333337,-0.0,0.006265206812652,-0.0024999999999993,-0.0299999999999927,True,-0.3799999999999999,False,False,Action,136,1.0,35,90
0.0,0.0,0.8583333333333337,0.0,2019-02-05 14:00:00,1690.0,7.26,237.32,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,137,False,-1,138,0.0,0.8583333333333337,-0.0,0.006219806763285,0.0,0.0,True,-0.3799999999999999,False,False,Action,137,1.0,35,91
0.0,0.0,0.8583333333333337,0.0,2019-02-05 15:00:00,1640.0,7.2,237.26,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,138,False,-1,139,0.0,0.8583333333333337,-0.0,0.0061750599520383,0.0,0.0,True,-0.3599999999999994,False,False,Action,138,1.0,35,92
0.0,0.0,0.8583333333333337,0.0,2019-02-05 16:00:00,1600.0,7.16,237.22,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,139,False,-1,140,0.0,0.8583333333333337,-0.0,0.0061309523809523,0.0,0.0,True,-0.3200000000000003,False,False,Action,139,1.0,35,93
0.0,0.0,0.8583333333333337,0.0,2019-02-05 17:00:00,1560.0,7.07,237.13,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,140,False,-1,141,0.0,0.8583333333333337,-0.0,0.0060874704491725,0.0,0.0,True,-0.3399999999999998,False,False,Action,140,1.0,35,94
0.0,0.0,0.8583333333333337,0.0,2019-02-05 18:00:00,1510.0,7.01,237.07,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,141,False,-1,142,0.0,0.8583333333333337,-0.0,0.0060446009389671,0.0,0.0,True,-0.3500000000000005,False,False,Action,141,1.0,35,95
0.0,0.0,0.8583333333333337,0.0,2019-02-05 19:00:00,1480.0,6.95,237.01,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,142,False,-1,143,0.0,0.8583333333333337,-0.0,0.006002331002331,0.0,0.0,True,-0.3099999999999996,False,False,Action,142,1.0,35,96
0.0,0.0,0.8583333333333337,0.0,2019-02-05 20:00:00,1430.0,6.91,236.97,No Flooding,0.8583333333333337,28515,434.0,0.0019777265745007,143,False,-1,144,0.0,0.8583333333333337,-0.0,0.0059606481481481,0.0,0.0,True,-0.29,False,False,Action,143,1.0,35,97
0.0,0.0,0.8591666666666669,0.0,2019-02-05 21:00:00,1390.0,6.82,236.88,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,144,False,-1,145,0.0,0.8591666666666669,-0.0,0.0059252873563218,0.0008333333333331,0.0099999999999975,True,-0.3399999999999998,False,False,Action,144,1.0,35,98
0.0,0.0,0.8591666666666669,0.0,2019-02-05 22:00:00,1340.0,6.78,236.84,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,145,False,-1,146,0.0,0.8591666666666669,-0.0,0.005884703196347,0.0,0.0,True,-0.29,False,False,Action,145,1.0,35,99
0.0033333333333332,0.0,0.8591666666666669,0.0,2019-02-05 23:00:00,1330.0,6.73,236.79,No Flooding,0.8625,28515,434.0,0.00198732718894,146,False,-1,147,0.0,0.8625,-0.0,0.0058673469387755,0.0033333333333331,0.0399999999999982,True,-0.2799999999999993,False,False,Action,146,1.0,35,100
0.0,0.0,0.8591666666666669,0.0,2019-02-06 00:00:00,1260.0,6.69,236.75,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,147,False,-1,148,0.0,0.8591666666666669,-0.0,0.0058051801801801,-0.0033333333333331,-0.0399999999999982,True,-0.2599999999999998,False,False,Action,147,1.0,35,101
0.0,0.0,0.8591666666666669,0.0,2019-02-06 01:00:00,1220.0,6.6,236.66,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,148,False,-1,149,0.0,0.8591666666666669,-0.0,0.0057662192393736,0.0,0.0,True,-0.3100000000000005,False,False,Action,148,1.0,35,102
0.0,0.0,0.8591666666666669,0.0,2019-02-06 02:00:00,1180.0,6.61,236.67,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,149,False,-1,150,0.0,0.8591666666666669,-0.0,0.0057277777777777,0.0,0.0,True,-0.2099999999999999,False,False,Action,149,1.0,35,103
0.0,0.0,0.8591666666666669,0.0,2019-02-06 03:00:00,1150.0,6.56,236.62,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,150,False,-1,151,0.0,0.8591666666666669,-0.0,0.0056898454746136,0.0,0.0,True,-0.2200000000000006,False,False,Action,150,1.0,35,104
0.0,0.0,0.8591666666666669,0.0,2019-02-06 04:00:00,1120.0,6.5,236.56,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,151,False,-1,152,0.0,0.8591666666666669,-0.0,0.0056524122807017,0.0,0.0,True,-0.2300000000000004,False,False,Action,151,1.0,35,105
0.0,0.0,0.8591666666666669,0.0,2019-02-06 05:00:00,1070.0,6.5,236.56,No Flooding,0.8591666666666669,28515,434.0,0.0019796466973886,152,False,-1,153,0.0,0.8591666666666669,-0.0,0.005615468409586,0.0,0.0,True,-0.1900000000000004,False,False,Action,152,1.0,35,106
