Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88
37.197545,-122.147191,18248.117379088166,251.82,249.56,246.56,244.06
37.197546,-122.147197,18248.41479487687,251.82,249.56,246.56,244.06
37.197547,-122.147204,18248.74456889487,251.82,249.56,246.56,244.06
37.197548,-122.14721,18249.042009559045,251.82,249.56,246.56,244.06
37.19755,-122.147216,18249.442812509275,251.82,249.56,246.56,244.06
37.197551,-122.147222,18249.740274963213,251.82,249.56,246.56,244.06
37.197553,-122.147228,18250.14109777105,251.82,249.56,246.56,244.06
37.197555,-122.147234,18250.54193004116,251.82,249.56,246.56,244.06
37.197559,-122.147245,18251.31126258697,251.82,249.56,246.56,244.06
37.197564,-122.147257,18252.21633422016,251.82,249.56,246.56,244.06
37.197569,-122.147268,18253.089072914423,251.82,249.56,246.56,244.06
37.197571,-122.147274,18253.489965812587,251.82,249.56,246.56,244.06
37.197574,-122.147279,18253.961839057756,251.82,249.56,246.56,244.06
37.197577,-122.147285,18254.466088704616,251.82,249.56,246.56,244.06
37.19758,-122.14729,18254.937972630145,251.82,249.56,246.56,244.06
37.197583,-122.147295,18255.409861236414,251.82,249.56,246.56,244.06
37.19759,-122.147306,18256.489367820046,251.82,249.56,246.56,244.06
37.197597,-122.147316,18257.536515854048,251.82,249.56,246.56,244.06
37.1976,-122.147321,18258.008427868714,251.82,249.56,246.56,244.06
37.197604,-122.147326,18258.58368008472,251.82,249.56,246.56,244.06
37.197607,-122.147331,18259.055600801647,251.82,249.56,246.56,244.06
37.197611,-122.147335,18259.598475898987,251.82,249.56,246.56,244.06
37.197615,-122.147339,18260.14135255536,251.82,249.56,246.56,244.06
37.197619,-122.147343,18260.684230773237,251.82,249.56,246.56,244.06
37.197623,-122.147347,18261.22711054943,251.82,249.56,246.56,244.06
37.197627,-122.14735,18261.73760458607,251.82,249.56,246.56,244.06
37.197631,-122.147353,18262.248099028184,251.82,249.56,246.56,244.06
37.197635,-122.147356,18262.758593872943,251.82,249.56,246.56,244.06
37.19764,-122.147359,18263.372421815344,251.82,249.56,246.56,244.06
37.197644,-122.147361,18263.8505289737,251.82,249.56,246.56,244.06
37.197649,-122.147362,18264.399581141875,251.82,249.56,246.56,244.06
37.197654,-122.147363,18264.948634092194,251.82,249.56,246.56,244.06
37.19766,-122.147364,18265.601021397837,251.82,249.56,246.56,244.06
37.197665,-122.147364,18266.117690608935,251.82,249.56,246.56,244.06
37.19767,-122.147364,18266.634362065186,251.82,249.56,246.56,244.06
37.197676,-122.147363,18267.22198759693,251.82,249.56,246.56,244.06
37.197681,-122.147362,18267.706283025043,251.82,249.56,246.56,244.06
37.197686,-122.147361,18268.190582905372,251.82,249.56,246.56,244.06
37.197691,-122.147359,18268.642508319524,251.82,249.56,246.56,244.06
37.197696,-122.147356,18269.062064268826,251.82,249.56,246.56,244.06
37.1977,-122.147354,18269.41066709082,251.82,249.56,246.56,244.06
37.197705,-122.147351,18269.830242244967,251.82,249.56,246.56,244.06
37.19771,-122.147347,18270.21745758964,251.82,249.56,246.56,244.06
37.197714,-122.147344,18270.5337148504,251.82,249.56,246.56,244.06
37.197718,-122.14734,18270.817614487107,251.82,249.56,246.56,244.06
37.197723,-122.147336,18271.20487178802,251.82,249.56,246.56,244.06
37.197731,-122.147327,18271.740380181713,251.82,249.56,246.56,244.06
37.197739,-122.147318,18272.27595109451,251.82,249.56,246.56,244.06
37.197752,-122.147305,18273.19895101519,251.82,249.56,246.56,244.06
37.197759,-122.147296,18273.631323136142,251.82,249.56,246.56,244.06
37.197767,-122.147287,18274.16711040775,251.82,249.56,246.56,244.06
37.197771,-122.147282,18274.418859838304,251.82,249.56,246.56,244.06
37.197774,-122.147277,18274.56726756948,251.82,249.56,246.56,244.06
37.197778,-122.147272,18274.819052000134,251.82,249.56,246.56,244.06
37.197781,-122.147267,18274.967492271673,251.82,249.56,246.56,244.06
37.197784,-122.147262,18275.11594822107,251.82,249.56,246.56,244.06
37.197785,-122.147257,18275.05769078731,251.82,249.56,246.56,244.06
37.197787,-122.147253,18275.135131331637,251.82,249.56,246.56,244.06
37.19779,-122.147244,18275.15435551581,251.82,249.56,246.56,244.06
37.197792,-122.147238,18275.167194458907,251.82,249.56,246.56,244.06
37.197794,-122.147233,18275.21236406469,251.82,249.56,246.56,244.06
37.197796,-122.147228,18275.257547067027,251.82,249.56,246.56,244.06
37.197798,-122.147222,18275.270435541814,251.82,249.56,246.56,244.06
37.197801,-122.147217,18275.419020731002,251.82,249.56,246.56,244.06
37.197804,-122.147212,18275.5676215977,251.82,249.56,246.56,244.06
37.197807,-122.147206,18275.683937860435,251.82,249.56,246.56,244.06
37.197813,-122.147196,18275.981222808517,251.82,249.56,246.56,244.06
37.19782,-122.147185,18276.34966095406,251.82,249.56,246.56,244.06
37.197828,-122.147175,18276.853844909798,251.82,249.56,246.56,244.06
37.197878,-122.147102,18279.668011445334,251.82,249.56,246.56,244.06
37.197885,-122.147092,18280.06937205286,251.82,249.56,246.56,244.06
37.197893,-122.147082,18280.574206176112,251.82,249.56,246.56,244.06
37.197901,-122.147072,18281.07911274769,251.82,249.56,246.56,244.06
37.197904,-122.147067,18281.228183347637,251.82,249.56,246.56,244.06
37.197908,-122.147063,18281.512908423116,251.82,249.56,246.56,244.06
37.197912,-122.147058,18281.76542122167,251.82,249.56,246.56,244.06
37.197917,-122.147054,18282.15358836553,251.82,249.56,246.56,244.06
37.197921,-122.147051,18282.470577474127,251.82,249.56,246.56,244.06
37.197925,-122.147047,18282.75535671565,251.82,249.56,246.56,244.06
37.197929,-122.147045,18283.1045832348,251.82,249.56,246.56,244.06
37.197934,-122.147044,18283.589448309693,251.82,249.56,246.56,244.06
37.197939,-122.147043,18284.07431780606,251.82,249.56,246.56,244.06
37.197944,-122.147044,18284.623619498467,251.82,249.56,246.56,244.06
37.197948,-122.147046,18285.101718272723,251.82,249.56,246.56,244.06
37.197952,-122.147048,18285.579817047186,251.82,249.56,246.56,244.06
37.197956,-122.147051,18286.0901303287,251.82,249.56,246.56,244.06
37.19796,-122.147055,18286.632659303676,251.82,249.56,246.56,244.06
37.197964,-122.14706,18287.207406283113,251.82,249.56,246.56,244.06
37.197967,-122.147064,18287.646523190946,251.82,249.56,246.56,244.06
37.197971,-122.147069,18288.221276567787,251.82,249.56,246.56,244.06
37.197974,-122.147074,18288.692618649806,251.82,249.56,246.56,244.06
37.197981,-122.147085,18289.770953096133,251.82,249.56,246.56,244.06
37.198012,-122.147133,18294.5236686192,251.82,249.56,246.56,244.06
37.19804,-122.147175,18298.773104284097,251.82,249.56,246.56,244.06
37.198105,-122.147274,18308.687432604598,251.82,249.56,246.56,244.06
37.198151,-122.147342,18315.63818697275,251.82,249.56,246.56,244.06
37.198157,-122.147353,18316.613657683007,251.82,249.56,246.56,244.06
37.198164,-122.147363,18317.660237584267,251.82,249.56,246.56,244.06
37.198167,-122.147368,18318.131844503347,251.82,249.56,246.56,244.06
37.19817,-122.147374,18318.63575254274,251.82,249.56,246.56,244.06
37.198173,-122.147379,18319.107370136542,251.82,249.56,246.56,244.06
37.198175,-122.147385,18319.507916024548,251.82,249.56,246.56,244.06
37.198177,-122.147391,18319.90847135328,251.82,249.56,246.56,244.06
37.198179,-122.147397,18320.30903612345,251.82,249.56,246.56,244.06
37.198179,-122.147404,18320.535170442017,251.82,249.56,246.56,244.06
37.19818,-122.14741,18320.83238608182,251.82,249.56,246.56,244.06
37.19818,-122.147417,18321.058553167182,251.82,249.56,246.56,244.06
37.198181,-122.147437,18321.808212629105,251.82,249.56,246.56,244.06
37.198181,-122.147444,18322.034449135106,251.82,249.56,246.56,244.06
37.198182,-122.147451,18322.364068290346,251.82,249.56,246.56,244.06
37.198182,-122.147457,18322.55801449614,251.82,249.56,246.56,244.06
37.198184,-122.147464,18322.99102624058,251.82,249.56,246.56,244.06
37.198185,-122.14747,18323.28836054013,251.82,249.56,246.56,244.06
37.198187,-122.147476,18323.689066394658,251.82,249.56,246.56,244.06
37.19819,-122.147482,18324.193141048843,251.82,249.56,246.56,244.06
37.198192,-122.147488,18324.593864848957,251.82,249.56,246.56,244.06
37.198195,-122.147494,18325.097955699614,251.82,249.56,246.56,244.06
37.198201,-122.147505,18326.073820294685,251.82,249.56,246.56,244.06
37.198207,-122.147517,18327.082052379104,251.82,249.56,246.56,244.06
37.19821,-122.147522,18327.553835078692,251.82,249.56,246.56,244.06
37.198213,-122.147528,18328.057968626505,251.82,249.56,246.56,244.06
37.198216,-122.147533,18328.529761974656,251.82,249.56,246.56,244.06
37.198219,-122.147538,18329.001559986245,251.82,249.56,246.56,244.06
37.198223,-122.147542,18329.544363855715,251.82,249.56,246.56,244.06
37.198227,-122.147546,18330.08716928527,251.82,249.56,246.56,244.06
37.198231,-122.147549,18330.597625154067,251.82,249.56,246.56,244.06
37.198235,-122.147551,18331.075730293345,251.82,249.56,246.56,244.06
37.198239,-122.147552,18331.521484656074,251.82,249.56,246.56,244.06
37.198243,-122.147553,18331.967239358175,251.82,249.56,246.56,244.06
37.198248,-122.147553,18332.48399627195,251.82,249.56,246.56,244.06
37.198253,-122.147553,18333.00075541675,251.82,249.56,246.56,244.06
37.198258,-122.147552,18333.485169490148,251.82,249.56,246.56,244.06
37.198263,-122.147552,18334.00193400779,251.82,249.56,246.56,244.06
37.198267,-122.147551,18334.38300194554,251.82,249.56,246.56,244.06
37.198272,-122.14755,18334.867427394933,251.82,249.56,246.56,244.06
37.198277,-122.147549,18335.351857275342,251.82,249.56,246.56,244.06
37.198283,-122.147548,18335.93964718594,251.82,249.56,246.56,244.06
37.198293,-122.147545,18336.87619206255,251.82,249.56,246.56,244.06
37.19831,-122.147539,18338.43927205529,251.82,249.56,246.56,244.06
37.198347,-122.147527,18341.87575655112,251.82,249.56,246.56,244.06
37.198416,-122.147504,18348.265159302955,251.82,249.56,246.56,244.06
37.198436,-122.147497,18350.106619713897,251.82,249.56,246.56,244.06
37.198456,-122.14749,18351.94818502449,251.82,249.56,246.56,244.06
37.198471,-122.147485,18353.3374986161,251.82,249.56,246.56,244.06
37.198481,-122.147481,18354.24221914224,251.82,249.56,246.56,244.06
37.198502,-122.147473,18356.155137235837,251.82,249.56,246.56,244.06
37.198678,-122.147402,18372.064765658382,251.82,249.56,246.56,244.06
37.198693,-122.147396,18373.422770909787,251.82,249.56,246.56,244.06
37.198709,-122.147389,18374.852060109446,251.82,249.56,246.56,244.06
37.198719,-122.147385,18375.757482533787,251.82,249.56,246.56,244.06
37.198729,-122.14738,18376.630737050462,251.82,249.56,246.56,244.06
37.198787,-122.14735,18381.664153697122,251.82,249.56,246.56,244.06
37.198801,-122.147343,18382.887070903253,251.82,249.56,246.56,244.06
37.198815,-122.147337,18384.142224407213,251.82,249.56,246.56,244.06
37.198839,-122.147325,18386.238932342203,251.82,249.56,246.56,244.06
37.1989,-122.147298,18391.68147648754,251.82,249.56,246.56,244.06
37.198915,-122.147291,18393.00840226526,251.82,249.56,246.56,244.06
37.198925,-122.147287,18393.91447948512,251.82,249.56,246.56,244.06
37.19893,-122.147285,18394.367529056617,251.82,249.56,246.56,244.06
37.198936,-122.147284,18394.956170957783,251.82,249.56,246.56,244.06
37.198941,-122.147282,18395.409234292343,251.82,249.56,246.56,244.06
37.198946,-122.147281,18395.89442548429,251.82,249.56,246.56,244.06
37.198956,-122.147278,18396.832703001855,251.82,249.56,246.56,244.06
37.198972,-122.147275,18398.39179905714,251.82,249.56,246.56,244.06
37.19903,-122.147263,18404.00777262531,251.82,249.56,246.56,244.06
37.199046,-122.147259,18405.534978129752,251.82,249.56,246.56,244.06
37.199056,-122.147257,18406.505553618706,251.82,249.56,246.56,244.06
37.199062,-122.147255,18407.062235145757,251.82,249.56,246.56,244.06
37.199072,-122.147252,18408.00075332954,251.82,249.56,246.56,244.06
37.199087,-122.147247,18409.392532315567,251.82,249.56,246.56,244.06
37.199148,-122.147225,18414.999572024997,251.82,249.56,246.56,244.06
37.199163,-122.147219,18416.359584216552,251.82,249.56,246.56,244.06
37.199173,-122.147216,18417.29835068593,251.82,249.56,246.56,244.06
37.199183,-122.147211,18418.173035785687,251.82,249.56,246.56,244.06
37.199188,-122.147209,18418.626416884843,251.82,249.56,246.56,244.06
37.199199,-122.147204,18419.60465310487,251.82,249.56,246.56,244.06
37.199209,-122.147199,18420.479428376144,251.82,249.56,246.56,244.06
37.1993,-122.147153,18428.425536358987,251.82,249.56,246.56,244.06
37.199444,-122.14708,18440.99908945648,251.82,249.56,246.56,244.06
37.199459,-122.147073,18442.328573180832,251.82,249.56,246.56,244.06
37.199474,-122.147066,18443.658132402692,251.82,249.56,246.56,244.06
37.199484,-122.147062,18444.565841721444,251.82,249.56,246.56,244.06
37.199489,-122.14706,18445.019707252115,251.82,249.56,246.56,244.06
37.199494,-122.147058,18445.473580030663,251.82,249.56,246.56,244.06
37.199499,-122.147056,18445.927460057446,251.82,249.56,246.56,244.06
37.199504,-122.147055,18446.41328291413,251.82,249.56,246.56,244.06
37.19951,-122.147054,18447.002662916137,251.82,249.56,246.56,244.06
37.199515,-122.147053,18447.48849504509,251.82,249.56,246.56,244.06
37.199525,-122.147052,18448.49210298846,251.82,249.56,246.56,244.06
37.199546,-122.147049,18450.57098714898,251.82,249.56,246.56,244.06
37.199588,-122.147046,18454.82469795559,251.82,249.56,246.56,244.06
37.199604,-122.147044,18456.417857292286,251.82,249.56,246.56,244.06
37.199614,-122.147044,18457.453489285665,251.82,249.56,246.56,244.06
37.199625,-122.147043,18458.560784685444,251.82,249.56,246.56,244.06
37.199636,-122.147044,18459.731910030187,251.82,249.56,246.56,244.06
37.199686,-122.147044,18464.91029414034,251.82,249.56,246.56,244.06
37.199735,-122.147045,18470.017209891557,251.82,249.56,246.56,244.06
37.199746,-122.147046,18471.188416535115,251.82,249.56,246.56,244.06
37.199752,-122.147046,18471.80986594109,251.82,249.56,246.56,244.06
37.199757,-122.147047,18472.359630017494,251.82,249.56,246.56,244.06
37.199763,-122.147047,18472.981084029852,251.82,249.56,246.56,244.06
37.199768,-122.147049,18473.562736317952,251.82,249.56,246.56,244.06
37.199773,-122.14705,18474.11250283803,251.82,249.56,246.56,244.06
37.199777,-122.147052,18474.59057911205,251.82,249.56,246.56,244.06
37.199782,-122.147055,18475.204117350993,251.82,249.56,246.56,244.06
37.199786,-122.147058,18475.7140797394,251.82,249.56,246.56,244.06
37.19979,-122.147061,18476.224042556245,251.82,249.56,246.56,244.06
37.199794,-122.147064,18476.734005801176,251.82,249.56,246.56,244.06
37.199798,-122.147068,18477.275857152203,251.82,249.56,246.56,244.06
37.199802,-122.147071,18477.785821653244,251.82,249.56,246.56,244.06
37.199806,-122.147075,18478.327675431607,251.82,249.56,246.56,244.06
37.19981,-122.14708,18478.90142080568,251.82,249.56,246.56,244.06
37.199813,-122.147084,18479.339704918628,251.82,249.56,246.56,244.06
37.199821,-122.147093,18480.45531883815,251.82,249.56,246.56,244.06
37.199832,-122.147107,18482.041135064163,251.82,249.56,246.56,244.06
37.199846,-122.147126,18484.09718815405,251.82,249.56,246.56,244.06
37.199853,-122.147136,18485.141187286266,251.82,249.56,246.56,244.06
37.199864,-122.147151,18486.75899962408,251.82,249.56,246.56,244.06
37.199918,-122.147229,18494.840806367985,251.82,249.56,246.56,244.06
37.199929,-122.147244,18496.458841256812,251.82,249.56,246.56,244.06
37.199935,-122.147255,18497.431411722544,251.82,249.56,246.56,244.06
37.199939,-122.14726,18498.00529183201,251.82,249.56,246.56,244.06
37.199942,-122.147266,18498.507558680845,251.82,249.56,246.56,244.06
37.199945,-122.147271,18498.977895994904,251.82,249.56,246.56,244.06
37.199948,-122.147277,18499.480176569254,251.82,249.56,246.56,244.06
37.199951,-122.147283,18499.982464852874,251.82,249.56,246.56,244.06
37.199954,-122.147289,18500.484760844003,251.82,249.56,246.56,244.06
37.199959,-122.1473,18501.35388309917,251.82,249.56,246.56,244.06
37.199963,-122.147313,18502.183385037875,251.82,249.56,246.56,244.06
37.2,-122.147404,18508.92296156633,251.82,249.56,246.56,244.06
37.200077,-122.147598,18523.10298310916,251.82,249.56,246.56,244.06
37.200115,-122.147694,18530.112604285732,251.82,249.56,246.56,244.06
37.200122,-122.147711,18531.382152043232,251.82,249.56,246.56,244.06
37.200127,-122.147723,18532.284432155167,251.82,249.56,246.56,244.06
37.20013,-122.147729,18532.78732760555,251.82,249.56,246.56,244.06
37.200133,-122.147734,18533.25815532524,251.82,249.56,246.56,244.06
37.200135,-122.14774,18533.657580601186,251.82,249.56,246.56,244.06
37.200138,-122.147745,18534.12841959476,251.82,249.56,246.56,244.06
37.200141,-122.14775,18534.599263247525,251.82,249.56,246.56,244.06
37.200144,-122.147755,18535.070111560537,251.82,249.56,246.56,244.06
37.200147,-122.14776,18535.540964532025,251.82,249.56,246.56,244.06
37.200151,-122.147764,18536.083219508306,251.82,249.56,246.56,244.06
37.200154,-122.147768,18536.521995624138,251.82,249.56,246.56,244.06
37.200158,-122.147772,18537.064254119767,251.82,249.56,246.56,244.06
37.200162,-122.147776,18537.60651418326,251.82,249.56,246.56,244.06
37.200166,-122.147779,18538.11668967937,251.82,249.56,246.56,244.06
37.200171,-122.147781,18538.69825891004,251.82,249.56,246.56,244.06
37.200176,-122.147782,18539.247742745923,251.82,249.56,246.56,244.06
37.200181,-122.147783,18539.7972273251,251.82,249.56,246.56,244.06
37.200186,-122.147783,18540.31462861618,251.82,249.56,246.56,244.06
37.200191,-122.147783,18540.832032076814,251.82,249.56,246.56,244.06
37.200196,-122.147782,18541.31735583604,251.82,249.56,246.56,244.06
37.200201,-122.147781,18541.80268393055,251.82,249.56,246.56,244.06
37.200207,-122.14778,18542.3914991514,251.82,249.56,246.56,244.06
37.200212,-122.147779,18542.87683652701,251.82,249.56,246.56,244.06
37.200225,-122.147775,18544.09383017861,251.82,249.56,246.56,244.06
37.200261,-122.147765,18547.49870115493,251.82,249.56,246.56,244.06
37.200263,-122.147765,18547.705681744395,251.82,249.56,246.56,244.06
37.200264,-122.147764,18547.777109166214,251.82,249.56,246.56,244.06
37.200353,-122.147736,18556.09095262299,251.82,249.56,246.56,244.06
37.200369,-122.147731,18557.586854041096,251.82,249.56,246.56,244.06
37.20038,-122.147728,18558.629333611483,251.82,249.56,246.56,244.06
